type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.501473000,-107.862027000,6338.1,284.6,-0.1,99.336,2083.35,,,,,,,
T,42.501626000,-107.862827000,6337.4,284.5,0.2,99.378,222.83,,,,,,,
T,42.501988000,-107.864707000,6337.1,284.5,0.0,99.478,523.87,,,,,,,
T,42.504062000,-107.875636000,6355.5,284.5,0.0,100.054,3042.59,,,,,,,
T,42.507504000,-107.893412000,6343.3,284.6,0.4,100.992,4954.84,,,,,,,
T,42.507627000,-107.894049000,6342.5,284.6,0.1,101.026,177.52,,,,,,,
T,42.509458000,-107.903833000,6381.5,284.5,-0.1,101.541,2721.29,,,,,,,
T,42.509942000,-107.908102000,6344.8,284.0,0.5,101.762,1164.53,,,,,,,
T,42.510645000,-107.914655000,6345.5,282.9,0.6,102.100,1785.41,,,,,,,
T,42.511761000,-107.924898000,6383.1,280.4,0.3,102.629,2791.64,,,,,,,
T,42.512888000,-107.935032000,6408.2,279.9,0.7,103.152,2763.12,,,,,,,
T,42.513135000,-107.937694000,6412.7,278.4,0.8,103.289,723.37,,,,,,,
T,42.513869000,-107.950099000,6422.9,277.2,0.5,103.925,3355.36,,,,,,,
T,42.514306000,-107.957485000,6435.2,276.6,0.5,104.303,1997.78,,,,,,,
T,42.514660000,-107.963406000,6433.2,275.8,0.5,104.606,1601.62,,,,,,,
T,42.515205000,-107.972707000,6455.8,274.8,0.5,105.083,2515.57,,,,,,,
T,42.515321000,-107.974735000,6458.1,274.6,0.2,105.187,548.41,,,,,,,
T,42.515601000,-107.979632000,6464.1,274.6,0.4,105.437,1324.24,,,,,,,
T,42.515850000,-107.983627000,6452.3,274.6,-0.3,105.642,1080.92,,,,,,,
T,42.516875000,-108.000640000,6472.1,274.6,-0.4,106.514,4602.09,,,,,,,
T,42.517258000,-108.007685000,6424.8,274.6,-0.5,106.874,1904.51,,,,,,,
T,42.517285000,-108.008107000,6424.4,274.6,-0.4,106.896,114.20,,,,,,,
T,42.517319000,-108.008637000,6423.8,274.6,-2.0,106.923,143.43,,,,,,,
T,42.517395000,-108.009355000,6423.6,274.7,-0.4,106.960,195.55,,,,,,,
T,42.517407000,-108.009464000,6423.6,274.7,-0.6,106.966,29.71,,,,,,,
T,42.517455000,-108.009788000,6422.7,277.2,-0.5,106.983,89.09,,,,,,,
T,42.517552000,-108.010445000,6420.7,278.8,-0.0,107.017,180.62,,,,,,,
T,42.517697000,-108.011227000,6419.9,281.2,0.7,107.058,217.35,,,,,,,
T,42.517901000,-108.012227000,6423.4,283.4,1.0,107.111,279.67,,,,,,,
T,42.518750000,-108.016382000,6436.9,284.8,0.8,107.331,1162.15,,,,,,,
T,42.519789000,-108.022264000,6456.2,284.2,0.9,107.640,1630.36,,,,,,,
T,42.521643000,-108.032584000,6469.1,284.1,1.1,108.182,2863.07,,,,,,,
T,42.522879000,-108.039721000,6488.7,283.9,1.1,108.556,1976.06,,,,,,,
T,42.524480000,-108.048675000,6538.6,283.8,1.1,109.027,2483.34,,,,,,,
T,42.524918000,-108.051208000,6546.2,283.5,1.2,109.160,701.25,,,,,,,
T,42.525281000,-108.052841000,6547.0,283.7,1.3,109.247,459.66,,,,,,,
T,42.526066000,-108.055814000,6547.3,284.5,0.2,109.408,850.97,,,,,,,
T,42.526137000,-108.056083000,6550.2,285.1,0.0,109.422,76.99,,,,,,,
T,42.530422000,-108.072383000,6550.5,288.8,-0.1,110.306,4663.10,,,,,,,
T,42.535287000,-108.090853000,6547.6,289.6,-0.1,111.307,5284.72,,,,,,,
T,42.538185000,-108.101837000,6530.1,289.7,0.2,111.902,3143.21,,,,,,,
T,42.538300000,-108.102285000,6529.8,289.7,0.9,111.926,127.81,,,,,,,
T,42.541399000,-108.114071000,6577.7,289.7,1.8,112.565,3371.27,,,,,,,
T,42.543600000,-108.122592000,6684.5,289.6,2.7,113.025,2432.47,,,,,,,
T,42.543899000,-108.124229000,6717.8,289.3,2.5,113.111,454.42,,,,,,,
T,42.544125000,-108.125645000,6714.8,288.7,3.1,113.185,390.39,,,,,,,
T,42.544257000,-108.126855000,6707.6,288.2,-0.8,113.248,329.61,,,,,,,
T,42.544389000,-108.128167000,6699.8,286.1,-2.1,113.315,356.83,,,,,,,
T,42.544442000,-108.129902000,6668.1,278.9,-1.8,113.404,467.97,,,,,,,
T,42.544429000,-108.131505000,6675.5,275.6,-0.2,113.486,432.02,,,,,,,
T,42.544342000,-108.133118000,6679.1,272.3,-1.1,113.568,435.84,,,,,,,
T,42.544163000,-108.134873000,6703.6,269.1,-0.8,113.659,477.44,,,,,,,
T,42.543050000,-108.148028000,6642.5,264.8,-0.8,114.334,3568.33,,,,,,,
T,42.542848000,-108.150777000,6624.0,264.1,-0.9,114.475,744.50,,,,,,,
T,42.541561000,-108.166014000,6605.2,263.6,-1.1,115.258,4133.08,,,,,,,
T,42.541326000,-108.169011000,6593.9,263.5,-0.8,115.412,812.23,,,,,,,
T,42.540965000,-108.173214000,6591.2,263.6,-0.7,115.628,1140.34,,,,,,,
T,42.540933000,-108.174794000,6587.5,263.9,-1.3,115.709,425.98,,,,,,,
T,42.541078000,-108.176743000,6575.8,264.7,-1.7,115.809,527.92,,,,,,,
T,42.541272000,-108.178122000,6562.9,268.1,-2.6,115.880,378.31,,,,,,,
T,42.541586000,-108.179977000,6543.6,271.8,-2.8,115.977,512.86,,,,,,,
T,42.541609000,-108.180115000,6542.3,277.2,-1.7,115.985,38.12,,,,,,,
T,42.541702000,-108.180658000,6543.0,280.1,-0.1,116.013,150.21,,,,,,,
T,42.542075000,-108.182890000,6546.8,282.4,0.7,116.130,616.70,,,,,,,
T,42.542945000,-108.187963000,6559.2,283.0,0.8,116.396,1403.45,,,,,,,
T,42.543205000,-108.189497000,6561.9,283.0,0.9,116.476,424.13,,,,,,,
T,42.543461000,-108.191140000,6565.3,282.8,1.0,116.562,452.50,,,,,,,
T,42.543545000,-108.191983000,6570.6,282.5,1.1,116.605,229.24,,,,,,,
T,42.543567000,-108.192779000,6573.6,281.6,1.0,116.646,214.67,,,,,,,
T,42.543534000,-108.193776000,6577.1,277.8,0.7,116.697,268.96,,,,,,,
T,42.542271000,-108.207624000,6611.1,266.0,0.5,117.409,3760.28,,,,,,,
T,42.541763000,-108.213252000,6604.6,264.1,0.4,117.698,1528.01,,,,,,,
T,42.541694000,-108.214293000,6601.2,263.6,0.3,117.752,281.68,,,,,,,
T,42.541703000,-108.215406000,6596.7,263.6,-1.3,117.809,299.97,,,,,,,
T,42.541782000,-108.216379000,6597.2,264.0,-1.9,117.859,263.80,,,,,,,
T,42.541911000,-108.217291000,6576.7,267.1,-1.5,117.906,250.24,,,,,,,
T,42.542122000,-108.218262000,6579.1,275.6,-0.9,117.958,272.75,,,,,,,
T,42.542349000,-108.219016000,6582.3,280.7,0.1,117.999,219.40,,,,,,,
T,42.542574000,-108.219643000,6586.2,285.6,2.5,118.035,187.82,,,,,,,
T,42.542883000,-108.220375000,6598.0,290.5,2.7,118.078,227.15,,,,,,,
T,42.543222000,-108.221050000,6604.6,295.3,2.3,118.119,219.90,,,,,,,
T,42.543634000,-108.221731000,6608.1,300.6,1.9,118.164,237.12,,,,,,,
T,42.544101000,-108.222430000,6608.6,304.9,1.2,118.212,253.88,,,,,,,
T,42.545465000,-108.224296000,6617.9,310.1,0.0,118.346,707.10,,,,,,,
T,42.546901000,-108.226278000,6623.8,312.7,0.5,118.488,747.78,,,,,,,
T,42.552877000,-108.234573000,6606.3,314.1,0.5,119.079,3120.85,,,,,,,
T,42.557885000,-108.241558000,6644.0,314.3,0.4,119.575,2621.71,,,,,,,
T,42.558774000,-108.242786000,6649.1,314.4,0.3,119.663,463.08,,,,,,,
T,42.559221000,-108.243388000,6648.8,314.4,1.0,119.707,229.88,,,,,,,
T,42.559655000,-108.243941000,6645.9,314.4,-0.5,119.748,217.29,,,,,,,
T,42.560400000,-108.244807000,6644.0,314.9,-0.1,119.816,357.99,,,,,,,
T,42.561449000,-108.246004000,6634.8,317.4,-0.4,119.910,500.16,,,,,,,
T,42.566053000,-108.251198000,6644.3,319.6,-0.4,120.324,2184.83,,,,,,,
T,42.570282000,-108.255987000,6625.5,320.0,0.3,120.705,2009.94,,,,,,,
T,42.570416000,-108.256139000,6625.8,320.1,0.7,120.717,63.73,,,,,,,
T,42.573942000,-108.260140000,6662.8,320.2,0.8,121.035,1677.17,,,,,,,
T,42.576319000,-108.262825000,6684.6,320.2,1.9,121.248,1128.51,,,,,,,
T,42.576846000,-108.263410000,6687.3,320.2,1.6,121.295,248.43,,,,,,,
T,42.577290000,-108.263915000,6687.5,320.2,1.6,121.335,211.39,,,,,,,
T,42.580438000,-108.267494000,6700.8,320.2,1.0,121.619,1498.51,,,,,,,
T,42.581201000,-108.268489000,6720.0,319.7,0.6,121.692,386.19,,,,,,,
T,42.582073000,-108.269722000,6713.4,318.6,0.6,121.779,459.65,,,,,,,
T,42.582678000,-108.270834000,6703.6,316.9,1.0,121.850,371.90,,,,,,,
T,42.583221000,-108.271858000,6704.5,315.4,0.6,121.914,339.44,,,,,,,
T,42.583720000,-108.272985000,6719.2,309.1,1.4,121.981,353.84,,,,,,,
T,42.584369000,-108.274690000,6733.0,304.8,2.3,122.079,516.53,,,,,,,
T,42.584685000,-108.275710000,6740.5,300.6,2.4,122.135,297.87,,,,,,,
T,42.584935000,-108.276651000,6744.6,297.8,1.4,122.186,269.31,,,,,,,
T,42.585104000,-108.277421000,6744.9,294.7,-0.3,122.227,216.33,,,,,,,
T,42.585364000,-108.278745000,6742.9,291.2,0.2,122.297,368.95,,,,,,,
T,42.585533000,-108.280047000,6728.4,286.4,-0.1,122.365,356.02,,,,,,,
T,42.585642000,-108.281408000,6743.7,282.9,-0.4,122.435,368.68,,,,,,,
T,42.585685000,-108.282262000,6743.5,280.3,-0.3,122.478,230.53,,,,,,,
T,42.585697000,-108.282683000,6739.7,278.7,1.3,122.500,113.47,,,,,,,
T,42.585705000,-108.283001000,6739.3,276.2,0.1,122.516,85.69,,,,,,,
T,42.585705000,-108.283640000,6740.7,273.7,1.1,122.548,172.09,,,,,,,
T,42.585709000,-108.284390000,6744.6,271.7,2.0,122.587,201.99,,,,,,,
T,42.585701000,-108.285001000,6751.7,270.5,0.7,122.618,164.58,,,,,,,
T,42.585654000,-108.285720000,6756.0,268.9,-0.1,122.655,194.39,,,,,,,
T,42.585567000,-108.286847000,6746.8,267.2,-0.2,122.713,305.17,,,,,,,
T,42.585306000,-108.288456000,6739.6,263.6,-1.4,122.797,443.64,,,,,,,
T,42.585006000,-108.289808000,6740.9,260.0,-6.3,122.869,380.18,,,,,,,
T,42.584824000,-108.290570000,6729.6,257.9,-6.4,122.909,215.67,,,,,,,
T,42.584319000,-108.292812000,6630.9,255.7,-4.7,123.029,631.24,,,,,,,
T,42.584026000,-108.294067000,6616.9,253.8,-2.3,123.096,354.46,,,,,,,
T,42.583371000,-108.297061000,6626.0,253.0,-3.9,123.255,840.94,,,,,,,
T,42.583197000,-108.297758000,6688.8,252.8,-1.5,123.293,198.14,,,,,,,
T,42.583078000,-108.298423000,6643.9,253.2,-2.1,123.328,184.28,,,,,,,
T,42.582976000,-108.298992000,6604.8,253.6,-6.0,123.358,157.69,,,,,,,
T,42.582873000,-108.299668000,6583.9,254.4,-13.8,123.393,185.89,,,,,,,
T,42.582826000,-108.300365000,6571.0,257.4,-6.1,123.429,188.50,,,,,,,
T,42.582818000,-108.300966000,6567.4,260.9,-0.4,123.459,161.89,,,,,,,
T,42.582849000,-108.301867000,6587.0,264.8,3.1,123.505,242.93,,,,,,,
T,42.582904000,-108.302725000,6600.5,268.5,5.6,123.549,231.95,,,,,,,
T,42.582999000,-108.303412000,6615.8,272.6,4.3,123.585,188.24,,,,,,,
T,42.583157000,-108.304152000,6629.2,276.8,4.7,123.624,207.45,,,,,,,
T,42.583347000,-108.304893000,6614.4,280.4,-0.4,123.664,211.24,,,,,,,
T,42.583568000,-108.305601000,6636.6,284.7,-5.2,123.703,206.99,,,,,,,
T,42.583829000,-108.306277000,6596.9,289.5,-9.8,123.742,205.41,,,,,,,
T,42.584097000,-108.306867000,6562.5,293.3,-10.2,123.778,186.52,,,,,,,
T,42.584366000,-108.307425000,6531.8,296.6,-15.4,123.812,179.43,,,,,,,
T,42.584682000,-108.307972000,6515.4,300.5,-14.1,123.847,186.99,,,,,,,
T,42.584933000,-108.308402000,6496.9,303.5,-12.1,123.875,147.58,,,,,,,
T,42.585204000,-108.308797000,6477.7,306.5,-10.4,123.902,145.16,,,,,,,
T,42.585577000,-108.309270000,6460.4,309.9,-9.2,123.938,186.30,,,,,,,
T,42.585903000,-108.309656000,6446.2,313.1,-7.0,123.968,157.87,,,,,,,
T,42.586272000,-108.310063000,6441.1,315.9,-3.3,124.000,173.49,,,,,,,
T,42.586614000,-108.310297000,6440.5,320.3,1.8,124.027,139.67,,,,,,,
T,42.586930000,-108.310511000,6451.6,323.8,5.4,124.051,128.78,,,,,,,
T,42.587413000,-108.310796000,6474.5,328.5,3.2,124.088,192.04,,,,,,,
T,42.587834000,-108.311019000,6489.7,332.5,0.0,124.119,164.77,,,,,,,
T,42.588331000,-108.311276000,6467.1,336.6,-2.4,124.156,193.90,,,,,,,
T,42.588853000,-108.311469000,6440.5,338.9,-4.5,124.193,197.22,,,,,,,
T,42.589263000,-108.311577000,6429.6,341.4,-4.9,124.222,152.23,,,,,,,
T,42.589870000,-108.311713000,6432.4,344.6,-2.7,124.264,224.23,,,,,,,
T,42.592865000,-108.312081000,6397.6,351.2,-0.1,124.472,1096.02,,,,,,,
T,42.593386000,-108.312135000,6416.0,352.9,-0.6,124.508,190.44,,,,,,,
T,42.593853000,-108.312253000,6438.1,353.4,-2.6,124.541,173.14,,,,,,,
T,42.594326000,-108.312403000,6418.0,353.2,-3.9,124.574,177.05,,,,,,,
T,42.594785000,-108.312596000,6386.2,352.5,-6.0,124.607,175.17,,,,,,,
T,42.595282000,-108.312843000,6361.9,346.9,-11.2,124.644,192.96,,,,,,,
T,42.595709000,-108.313089000,6362.7,343.2,-6.3,124.676,169.13,,,,,,,
T,42.596182000,-108.313411000,6336.6,339.9,-4.6,124.712,192.96,,,,,,,
T,42.596720000,-108.313841000,6357.7,336.1,-4.9,124.756,227.71,,,,,,,
T,42.602185000,-108.318347000,6244.3,330.2,-3.9,125.197,2332.16,,,,,,,
T,42.606429000,-108.321827000,6130.5,329.3,-2.9,125.540,1808.38,,,,,,,
T,42.608029000,-108.322962000,6158.8,329.5,-3.1,125.664,658.33,,,,,,,
T,42.608991000,-108.323449000,6177.9,330.0,-1.9,125.735,374.32,,,,,,,
T,42.609862000,-108.323720000,6184.7,331.0,0.9,125.797,325.71,,,,,,,
T,42.610502000,-108.323850000,6180.9,334.0,-3.8,125.842,235.86,,,,,,,
T,42.611075000,-108.323877000,6146.0,342.0,-8.2,125.881,208.96,,,,,,,
T,42.611727000,-108.323866000,6106.9,349.8,-11.7,125.926,237.64,,,,,,,
T,42.612673000,-108.323680000,6067.3,357.4,-12.8,125.992,348.39,,,,,,,
T,42.613334000,-108.323461000,6035.6,3.1,-11.9,126.039,248.01,,,,,,,
T,42.613904000,-108.323234000,6020.2,7.6,-9.0,126.080,216.54,,,,,,,
T,42.614695000,-108.322758000,5983.6,12.8,-0.0,126.140,315.48,,,,,,,
T,42.615420000,-108.322225000,5977.6,18.1,-1.0,126.197,300.67,,,,,,,
T,42.617853000,-108.320456000,6066.3,24.6,-1.6,126.388,1006.48,,,,,,,
T,42.618673000,-108.320038000,6014.3,25.3,0.2,126.448,319.33,,,,,,,
T,42.619737000,-108.319759000,5981.9,23.7,0.1,126.523,394.98,,,,,,,
T,42.620201000,-108.319729000,5987.2,22.0,-6.7,126.555,169.30,,,,,,,
T,42.620859000,-108.319732000,5980.0,18.6,-3.6,126.600,239.81,,,,,,,
T,42.621400000,-108.319814000,5978.1,7.6,-1.6,126.638,198.40,,,,,,,
T,42.621923000,-108.319972000,5971.1,0.9,-4.7,126.675,195.30,,,,,,,
T,42.622346000,-108.320129000,5966.6,354.0,-7.9,126.705,159.85,,,,,,,
T,42.622987000,-108.320454000,5938.1,349.2,-6.8,126.752,249.45,,,,,,,
T,42.623385000,-108.320710000,5904.0,344.1,-7.6,126.783,160.59,,,,,,,
T,42.623851000,-108.321086000,5912.6,339.1,-6.8,126.820,197.70,,,,,,,
T,42.624464000,-108.321682000,5892.0,333.7,-4.2,126.872,275.03,,,,,,,
T,42.624830000,-108.322147000,5893.6,329.1,1.0,126.907,182.91,,,,,,,
T,42.625111000,-108.322555000,5897.5,324.0,-2.4,126.935,150.15,,,,,,,
T,42.625857000,-108.323738000,5916.2,318.0,-2.3,127.015,418.68,,,,,,,
T,42.628511000,-108.328047000,5851.7,312.3,-3.6,127.301,1510.13,,,,,,,
T,42.631490000,-108.332864000,5799.9,310.5,-3.5,127.621,1690.95,,,,,,,
T,42.633861000,-108.336719000,5710.7,310.1,-3.8,127.877,1350.17,,,,,,,
T,42.634696000,-108.338058000,5704.9,310.0,-3.7,127.966,471.64,,,,,,,
T,42.635800000,-108.339804000,5701.5,310.1,-3.9,128.083,618.59,,,,,,,
T,42.636739000,-108.341384000,5680.5,310.0,-2.0,128.187,545.79,,,,,,,
T,42.637954000,-108.343338000,5658.3,310.0,-1.9,128.317,687.42,,,,,,,
T,42.638826000,-108.344584000,5656.0,310.6,-2.4,128.404,461.97,,,,,,,
T,42.639661000,-108.345661000,5652.1,311.6,-2.7,128.484,420.23,,,,,,,
T,42.641024000,-108.347040000,5634.6,314.5,-2.4,128.601,620.04,,,,,,,
T,42.641453000,-108.347433000,5617.0,316.7,-2.9,128.637,188.75,,,,,,,
T,42.641804000,-108.347755000,5614.9,319.8,-3.1,128.666,154.50,,,,,,,
T,42.641991000,-108.347941000,5613.9,322.0,-2.6,128.682,84.56,,,,,,,
T,42.643305000,-108.349030000,5602.6,325.8,-1.0,128.789,561.42,,,,,,,
T,42.643992000,-108.349625000,5600.5,327.4,-0.1,128.845,297.19,,,,,,,
T,42.644923000,-108.350468000,5601.8,327.2,3.8,128.922,408.14,,,,,,,
T,42.645641000,-108.351047000,5612.7,327.7,4.2,128.980,304.54,,,,,,,
T,42.646371000,-108.351685000,5686.0,327.8,5.1,129.040,316.62,,,,,,,
T,42.647282000,-108.352458000,5674.0,327.6,4.7,129.114,391.78,,,,,,,
T,42.648770000,-108.353772000,5705.1,327.4,4.3,129.237,647.36,,,,,,,
T,42.650123000,-108.354936000,5707.1,327.7,1.6,129.347,584.14,,,,,,,
T,42.651011000,-108.355709000,5712.4,327.4,2.0,129.420,384.69,,,,,,,
T,42.652037000,-108.356578000,5725.3,327.6,1.5,129.504,441.00,,,,,,,
T,42.653935000,-108.358241000,5731.2,327.4,0.8,129.660,823.80,,,,,,,
T,42.655698000,-108.359764000,5751.3,327.5,0.9,129.804,762.05,,,,,,,
T,42.657406000,-108.361245000,5733.3,327.5,-1.2,129.944,739.07,,,,,,,
T,42.659170000,-108.362784000,5743.9,327.5,-2.2,130.089,764.66,,,,,,,
T,42.660712000,-108.364136000,5681.3,327.4,-2.8,130.216,669.40,,,,,,,
T,42.661732000,-108.364989000,5658.5,327.5,-3.2,130.298,436.85,,,,,,,
T,42.662706000,-108.365955000,5666.4,327.0,-4.5,130.382,439.92,,,,,,,
T,42.663476000,-108.366883000,5646.8,325.7,-3.8,130.453,375.58,,,,,,,
T,42.664146000,-108.367800000,5642.3,323.5,-2.6,130.519,347.08,,,,,,,
T,42.664750000,-108.368712000,5607.9,320.2,-2.8,130.581,329.59,,,,,,,
T,42.665337000,-108.369656000,5611.6,316.4,-1.7,130.644,332.02,,,,,,,
T,42.666063000,-108.371094000,5614.8,311.6,-1.5,130.733,468.62,,,,,,,
T,42.666438000,-108.371920000,5616.6,308.7,0.9,130.782,260.84,,,,,,,
T,42.666714000,-108.372649000,5617.6,305.8,1.4,130.824,220.37,,,,,,,
T,42.667018000,-108.373443000,5621.1,303.1,2.6,130.869,240.59,,,,,,,
T,42.667485000,-108.374881000,5634.5,299.2,4.9,130.949,422.56,,,,,,,
T,42.667696000,-108.375680000,5650.2,295.8,3.5,130.993,228.24,,,,,,,
T,42.668170000,-108.377955000,5701.6,291.3,-0.1,131.113,635.80,,,,,,,
T,42.668533000,-108.379819000,5688.9,289.0,-0.9,131.211,518.50,,,,,,,
T,42.669181000,-108.383080000,5619.4,287.0,-1.4,131.383,908.30,,,,,,,
T,42.669738000,-108.386058000,5605.2,285.3,-3.2,131.540,826.27,,,,,,,
T,42.670242000,-108.388668000,5600.4,284.9,-2.8,131.677,725.60,,,,,,,
T,42.670737000,-108.391135000,5583.9,284.8,-0.9,131.807,687.58,,,,,,,
T,42.671012000,-108.392546000,5588.8,284.8,-0.3,131.882,392.50,,,,,,,
T,42.671245000,-108.393744000,5594.1,284.8,0.3,131.945,333.20,,,,,,,
T,42.671362000,-108.394339000,5597.3,284.9,1.0,131.976,165.61,,,,,,,
T,42.672086000,-108.398002000,5608.4,285.0,0.9,132.169,1019.86,,,,,,,
T,42.673092000,-108.403189000,5615.9,284.9,0.9,132.443,1442.36,,,,,,,
T,42.673629000,-108.405771000,5622.6,285.1,0.8,132.579,721.45,,,,,,,
T,42.674292000,-108.408924000,5631.9,285.3,0.8,132.746,881.70,,,,,,,
T,42.674775000,-108.411189000,5636.7,285.4,1.1,132.866,634.05,,,,,,,
T,42.674899000,-108.411823000,5639.1,285.5,1.4,132.900,176.39,,,,,,,
T,42.676142000,-108.417705000,5661.6,286.0,1.6,133.211,1645.42,,,,,,,
T,42.677542000,-108.424263000,5694.8,286.1,1.9,133.559,1835.91,,,,,,,
T,42.678620000,-108.429372000,5724.1,286.1,2.1,133.830,1428.96,,,,,,,
T,42.679064000,-108.431041000,5740.9,286.4,2.6,133.920,477.09,,,,,,,
T,42.679726000,-108.432987000,5765.6,287.2,2.5,134.029,576.24,,,,,,,
T,42.680627000,-108.435032000,5791.2,289.4,1.8,134.150,640.50,,,,,,,
T,42.681216000,-108.436094000,5782.6,292.9,2.0,134.218,357.26,,,,,,,
T,42.682623000,-108.438400000,5775.5,301.1,2.7,134.370,804.65,,,,,,,
T,42.683762000,-108.440297000,5800.3,304.6,1.4,134.495,657.66,,,,,,,
T,42.687863000,-108.447143000,5894.8,308.0,1.3,134.944,2371.15,,,,,,,
T,42.694130000,-108.457592000,5904.4,309.2,1.0,135.630,3620.66,,,,,,,
T,42.694589000,-108.458356000,5880.8,309.3,0.3,135.680,264.90,,,,,,,
T,42.697147000,-108.462614000,5857.3,309.2,-1.1,135.960,1476.32,,,,,,,
T,42.700712000,-108.468411000,5825.7,309.4,-1.9,136.344,2028.97,,,,,,,
T,42.701969000,-108.471047000,5808.2,308.8,-1.7,136.504,843.79,,,,,,,
T,42.702586000,-108.472845000,5808.5,307.0,-2.1,136.605,533.07,,,,,,,
T,42.703317000,-108.475635000,5784.6,304.5,-2.4,136.755,795.89,,,,,,,
T,42.703530000,-108.476949000,5763.3,301.2,-2.2,136.824,361.64,,,,,,,
T,42.703636000,-108.477733000,5758.9,293.1,-1.8,136.864,214.26,,,,,,,
T,42.703724000,-108.478571000,5761.8,287.6,-0.3,136.908,227.53,,,,,,,
T,42.703812000,-108.479892000,5772.8,283.3,0.6,136.975,356.54,,,,,,,
T,42.703844000,-108.481668000,5779.2,276.8,0.1,137.066,477.54,,,,,,,
T,42.703794000,-108.483114000,5773.3,273.3,-0.0,137.139,389.12,,,,,,,
T,42.703693000,-108.484686000,5759.9,270.6,-0.8,137.220,424.16,,,,,,,
T,42.703460000,-108.487096000,5761.0,267.6,-1.2,137.343,653.36,,,,,,,
T,42.703162000,-108.490392000,5751.3,265.2,-1.3,137.512,892.62,,,,,,,
T,42.703048000,-108.491656000,5745.9,263.8,-1.1,137.577,342.30,,,,,,,
T,42.702971000,-108.492466000,5741.5,263.2,-1.9,137.619,219.54,,,,,,,
T,42.702768000,-108.494253000,5731.5,262.5,-1.9,137.711,486.02,,,,,,,
T,42.702469000,-108.496108000,5714.8,261.5,-0.8,137.807,510.41,,,,,,,
T,42.702378000,-108.496723000,5718.1,260.4,-0.6,137.839,168.61,,,,,,,
T,42.702070000,-108.498687000,5729.7,259.3,-0.2,137.942,539.75,,,,,,,
T,42.701737000,-108.500698000,5727.4,258.5,0.4,138.047,554.04,,,,,,,
T,42.701169000,-108.504183000,5726.0,257.6,0.3,138.228,959.42,,,,,,,
T,42.700475000,-108.508547000,5729.8,257.7,-0.6,138.456,1200.08,,,,,,,
T,42.700219000,-108.510555000,5730.6,258.0,-0.6,138.559,547.79,,,,,,,
T,42.699119000,-108.520799000,5692.7,259.7,-0.8,139.086,2782.84,,,,,,,
T,42.698532000,-108.526598000,5682.6,260.5,-1.2,139.384,1573.53,,,,,,,
T,42.698321000,-108.527950000,5672.8,260.7,-1.3,139.455,371.50,,,,,,,
T,42.698195000,-108.528674000,5664.1,261.2,-0.9,139.493,199.98,,,,,,,
T,42.698095000,-108.529241000,5665.6,261.2,-0.6,139.522,156.72,,,,,,,
T,42.697824000,-108.530408000,5669.0,259.6,0.0,139.585,328.90,,,,,,,
T,42.697282000,-108.532334000,5673.6,253.5,0.8,139.690,554.17,,,,,,,
T,42.696334000,-108.534670000,5673.4,248.1,0.6,139.825,716.77,,,,,,,
T,42.696109000,-108.535337000,5679.2,246.9,0.6,139.863,197.18,,,,,,,
T,42.695956000,-108.536066000,5677.5,246.9,-0.3,139.901,203.76,,,,,,,
T,42.695841000,-108.536840000,5680.1,247.2,-1.6,139.941,212.26,,,,,,,
T,42.695826000,-108.537585000,5669.5,249.3,-1.9,139.979,200.36,,,,,,,
T,42.695920000,-108.539608000,5652.0,263.5,-1.3,140.083,544.94,,,,,,,
T,42.695939000,-108.540383000,5652.8,267.4,-2.1,140.122,208.46,,,,,,,
T,42.695912000,-108.541185000,5660.1,269.3,-1.3,140.163,215.83,,,,,,,
T,42.695768000,-108.541978000,5651.2,268.9,0.6,140.205,219.55,,,,,,,
T,42.695557000,-108.542760000,5650.9,266.0,0.9,140.247,223.86,,,,,,,
T,42.695415000,-108.543127000,5658.3,259.0,-0.9,140.268,111.41,,,,,,,
T,42.694999000,-108.544031000,5662.6,250.7,-0.2,140.322,286.45,,,,,,,
T,42.694630000,-108.544768000,5649.9,244.0,0.2,140.368,239.47,,,,,,,
T,42.694365000,-108.545327000,5649.2,240.3,1.8,140.401,178.64,,,,,,,
T,42.694180000,-108.545765000,5652.7,238.1,4.1,140.427,135.69,,,,,,,
T,42.694055000,-108.546151000,5675.2,238.5,2.1,140.449,113.33,,,,,,,
T,42.693972000,-108.546447000,5693.2,240.0,1.5,140.465,85.13,,,,,,,
T,42.693880000,-108.546876000,5663.4,244.2,4.2,140.488,120.11,,,,,,,
T,42.693802000,-108.547289000,5657.9,248.7,-1.9,140.509,114.62,,,,,,,
T,42.693762000,-108.547904000,5677.8,255.1,-6.8,140.541,165.98,,,,,,,
T,42.693755000,-108.548570000,5662.4,260.4,-2.6,140.575,179.07,,,,,,,
T,42.693791000,-108.549137000,5643.0,264.8,1.5,140.604,153.00,,,,,,,
T,42.693909000,-108.549852000,5642.6,270.8,-2.7,140.641,196.98,,,,,,,
T,42.694584000,-108.552872000,5681.8,280.8,-2.4,140.802,848.37,,,,,,,
T,42.695370000,-108.556543000,5612.6,284.2,-1.6,140.996,1027.65,,,,,,,
T,42.695452000,-108.557074000,5606.4,285.2,-1.7,141.024,145.85,,,,,,,
T,42.695490000,-108.557515000,5605.3,285.4,-5.2,141.046,119.36,,,,,,,
T,42.695509000,-108.558048000,5603.4,284.9,-2.1,141.074,143.46,,,,,,,
