type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.629452000,-112.131760000,4884.2,312.0,0.1,58.160,204.14,,,,,,,
T,42.629542000,-112.131891000,4884.3,312.1,0.1,58.169,48.15,,,,,,,
T,42.629684000,-112.132103000,4884.1,312.5,0.1,58.184,77.03,,,,,,,
T,42.629795000,-112.132299000,4884.4,312.2,-0.1,58.196,66.48,,,,,,,
T,42.629913000,-112.132529000,4884.2,310.8,-0.2,58.211,75.37,,,,,,,
T,42.629992000,-112.132725000,4884.1,307.3,-0.1,58.222,60.09,,,,,,,
T,42.630125000,-112.133093000,4883.5,303.4,-0.2,58.243,110.26,,,,,,,
T,42.630227000,-112.133401000,4883.5,299.6,-0.9,58.260,90.84,,,,,,,
T,42.630399000,-112.133972000,4883.3,296.1,-2.9,58.292,165.96,,,,,,,
T,42.630492000,-112.134300000,4879.7,294.0,-4.0,58.310,94.56,,,,,,,
T,42.630571000,-112.134649000,4868.0,292.2,-2.7,58.328,98.24,,,,,,,
T,42.630642000,-112.134981000,4862.1,290.4,-2.0,58.346,93.02,,,,,,,
T,42.630754000,-112.135802000,4865.4,286.6,-1.2,58.388,224.69,,,,,,,
T,42.630811000,-112.136405000,4869.5,283.0,0.7,58.419,163.60,,,,,,,
T,42.630832000,-112.136872000,4871.1,280.2,2.2,58.443,125.91,,,,,,,
T,42.630841000,-112.137381000,4872.8,277.7,2.1,58.469,137.02,,,,,,,
T,42.630813000,-112.138057000,4880.0,274.3,1.9,58.504,182.21,,,,,,,
T,42.630756000,-112.138743000,4882.2,270.1,2.2,58.539,185.78,,,,,,,
T,42.630677000,-112.139311000,4884.8,266.4,1.4,58.568,155.55,,,,,,,
T,42.630614000,-112.139740000,4888.0,264.1,-0.3,58.591,117.71,,,,,,,
T,42.630495000,-112.140325000,4884.3,260.9,-2.0,58.621,163.30,,,,,,,
T,42.630183000,-112.141549000,4877.0,256.2,-2.5,58.687,348.48,,,,,,,
T,42.629748000,-112.143221000,4856.4,253.0,-3.0,58.778,477.08,,,,,,,
T,42.629544000,-112.144030000,4851.8,251.9,-2.9,58.821,230.07,,,,,,,
T,42.629112000,-112.145686000,4837.3,251.1,-3.0,58.911,472.66,,,,,,,
T,42.628901000,-112.146516000,4833.2,250.7,-0.3,58.956,236.24,,,,,,,
T,42.628842000,-112.146746000,4832.9,250.7,0.4,58.968,65.53,,,,,,,
T,42.628076000,-112.149702000,4851.6,250.7,1.6,59.128,843.11,,,,,,,
T,42.627893000,-112.150519000,4858.9,250.9,2.1,59.171,229.77,,,,,,,
T,42.627820000,-112.150915000,4860.6,251.4,2.0,59.192,109.85,,,,,,,
T,42.627782000,-112.151120000,4861.1,251.7,0.8,59.203,56.88,,,,,,,
T,42.627711000,-112.151603000,4860.9,252.4,-0.8,59.228,132.54,,,,,,,
T,42.627632000,-112.152311000,4857.2,257.0,-1.3,59.264,192.71,,,,,,,
T,42.627582000,-112.153202000,4853.0,261.0,-2.1,59.310,240.49,,,,,,,
T,42.627579000,-112.153259000,4852.3,262.0,-2.1,59.313,15.38,,,,,,,
T,42.627547000,-112.153739000,4846.4,263.0,-1.9,59.337,129.71,,,,,,,
T,42.627490000,-112.154741000,4843.1,264.5,-3.1,59.389,270.47,,,,,,,
T,42.627468000,-112.155018000,4843.1,265.3,-3.0,59.403,74.98,,,,,,,
T,42.627365000,-112.156084000,4828.9,264.2,-2.4,59.458,289.34,,,,,,,
T,42.627359000,-112.156202000,4828.3,264.2,-2.1,59.464,31.83,,,,,,,
T,42.627336000,-112.156637000,4827.3,264.3,-2.1,59.486,117.37,,,,,,,
T,42.627281000,-112.157529000,4827.3,264.2,-0.4,59.532,240.90,,,,,,,
T,42.627256000,-112.157943000,4826.8,264.4,-0.4,59.553,111.79,,,,,,,
T,42.627208000,-112.158744000,4826.2,265.4,-0.3,59.594,216.29,,,,,,,
T,42.627113000,-112.160580000,4823.6,265.6,-0.2,59.688,495.34,,,,,,,
T,42.627028000,-112.162181000,4823.5,265.7,-0.2,59.769,432.00,,,,,,,
T,42.626948000,-112.163483000,4823.5,265.7,-0.2,59.836,351.63,,,,,,,
T,42.626920000,-112.163928000,4823.5,265.6,-0.6,59.859,120.20,,,,,,,
T,42.626873000,-112.164904000,4823.5,265.8,-0.7,59.909,263.23,,,,,,,
T,42.626840000,-112.166316000,4814.8,266.3,-0.4,59.981,380.21,,,,,,,
T,42.626884000,-112.167045000,4814.0,267.7,0.7,60.018,196.85,,,,,,,
T,42.627012000,-112.167865000,4819.0,271.1,5.2,60.061,225.57,,,,,,,
T,42.627155000,-112.168485000,4832.3,274.0,8.9,60.094,174.81,,,,,,,
T,42.627386000,-112.169132000,4884.5,279.4,8.9,60.130,193.41,,,,,,,
T,42.627647000,-112.169685000,4901.1,288.0,8.2,60.164,176.63,,,,,,,
T,42.627892000,-112.170140000,4895.9,293.9,3.4,60.192,151.55,,,,,,,
T,42.628063000,-112.170440000,4884.8,299.0,-6.9,60.212,101.99,,,,,,,
T,42.628335000,-112.170914000,4859.0,303.4,-10.3,60.242,161.56,,,,,,,
T,42.628636000,-112.171338000,4833.0,307.6,-9.9,60.272,158.29,,,,,,,
T,42.629029000,-112.171762000,4822.8,312.1,-8.5,60.307,183.13,,,,,,,
T,42.629413000,-112.172111000,4819.3,316.4,-5.7,60.339,168.55,,,,,,,
T,42.629743000,-112.172349000,4816.5,320.1,-2.0,60.365,136.26,,,,,,,
T,42.630055000,-112.172520000,4814.9,325.5,-0.1,60.388,122.67,,,,,,,
T,42.630612000,-112.172754000,4816.4,332.2,4.0,60.428,212.54,,,,,,,
T,42.631310000,-112.172920000,4822.3,339.5,7.7,60.477,258.28,,,,,,,
T,42.631857000,-112.172933000,4856.2,346.1,9.2,60.515,199.39,,,,,,,
T,42.632290000,-112.172921000,4890.1,350.6,8.6,60.545,157.84,,,,,,,
T,42.633059000,-112.172969000,4916.7,353.7,4.9,60.598,280.56,,,,,,,
T,42.633774000,-112.173054000,4915.9,356.0,-0.8,60.648,261.59,,,,,,,
T,42.634308000,-112.173189000,4875.6,356.2,-2.8,60.685,197.98,,,,,,,
T,42.635034000,-112.173339000,4847.3,354.6,-2.8,60.736,267.65,,,,,,,
T,42.636242000,-112.173500000,4849.7,353.8,-2.9,60.819,442.39,,,,,,,
T,42.636976000,-112.173533000,4876.6,354.0,-1.8,60.870,267.66,,,,,,,
T,42.637473000,-112.173572000,4876.5,354.1,-2.3,60.905,181.44,,,,,,,
T,42.638012000,-112.173703000,4850.9,354.2,-3.4,60.942,199.58,,,,,,,
T,42.638741000,-112.173965000,4816.2,352.9,-7.2,60.994,274.88,,,,,,,
T,42.639035000,-112.174085000,4814.9,351.2,-7.8,61.016,111.91,,,,,,,
T,42.639201000,-112.174144000,4816.5,348.6,-6.3,61.027,62.55,,,,,,,
T,42.639495000,-112.174276000,4817.1,345.6,-2.6,61.049,112.88,,,,,,,
T,42.639935000,-112.174591000,4803.9,341.2,-2.3,61.083,181.38,,,,,,,
T,42.640345000,-112.174915000,4799.4,336.5,-1.2,61.116,173.00,,,,,,,
T,42.640990000,-112.175482000,4796.6,332.3,-1.4,61.169,280.24,,,,,,,
T,42.642380000,-112.176782000,4799.9,328.6,-0.6,61.286,615.62,,,,,,,
T,42.642654000,-112.177038000,4798.2,327.3,-0.3,61.309,121.31,,,,,,,
T,42.643170000,-112.177536000,4795.3,326.2,-0.8,61.352,230.91,,,,,,,
T,42.643304000,-112.177666000,4795.0,325.6,-1.3,61.364,60.07,,,,,,,
T,42.645162000,-112.179375000,4782.5,325.5,-1.0,61.519,818.52,,,,,,,
T,42.645300000,-112.179502000,4782.6,325.6,-0.9,61.530,60.80,,,,,,,
T,42.646011000,-112.180026000,4782.8,326.8,-0.9,61.586,295.00,,,,,,,
T,42.646574000,-112.180441000,4782.1,327.9,-0.2,61.630,233.60,,,,,,,
T,42.646676000,-112.180516000,4781.9,328.1,-0.3,61.638,42.30,,,,,,,
T,42.647462000,-112.181028000,4780.2,332.1,-0.4,61.699,317.86,,,,,,,
T,42.647931000,-112.181289000,4779.1,333.5,-0.5,61.734,184.79,,,,,,,
T,42.648291000,-112.181496000,4778.8,334.6,-0.4,61.761,142.53,,,,,,,
T,42.648542000,-112.181662000,4778.4,335.5,-0.1,61.780,101.80,,,,,,,
T,42.649129000,-112.182067000,4777.9,335.1,0.1,61.825,240.09,,,,,,,
T,42.649847000,-112.182635000,4778.8,333.6,-0.1,61.883,303.03,,,,,,,
T,42.650835000,-112.183467000,4779.7,331.1,-0.1,61.963,423.98,,,,,,,
T,42.651407000,-112.183937000,4777.4,330.1,-0.0,62.009,243.82,,,,,,,
T,42.651988000,-112.184400000,4776.3,329.7,0.0,62.056,245.67,,,,,,,
T,42.652664000,-112.184961000,4777.6,328.9,0.5,62.110,288.92,,,,,,,
T,42.653340000,-112.185484000,4779.1,329.0,0.9,62.164,283.72,,,,,,,
T,42.654020000,-112.186033000,4787.0,329.4,0.8,62.219,288.50,,,,,,,
T,42.654833000,-112.186694000,4791.0,329.4,0.7,62.284,345.56,,,,,,,
T,42.656393000,-112.187924000,4791.8,329.5,0.5,62.409,657.83,,,,,,,
T,42.657602000,-112.188955000,4791.4,329.3,-0.2,62.507,520.65,,,,,,,
T,42.657943000,-112.189193000,4788.4,329.4,-0.5,62.534,139.80,,,,,,,
T,42.658311000,-112.189478000,4784.0,329.4,-0.9,62.563,154.49,,,,,,,
T,42.658675000,-112.189795000,4782.4,329.3,1.5,62.593,157.70,,,,,,,
T,42.658692000,-112.189816000,4782.6,328.8,2.1,62.595,8.38,,,,,,,
T,42.659009000,-112.190202000,4800.9,326.9,1.9,62.624,155.34,,,,,,,
T,42.659371000,-112.190680000,4802.1,322.6,1.2,62.659,184.23,,,,,,,
T,42.659657000,-112.191157000,4796.5,317.5,-0.4,62.690,165.31,,,,,,,
T,42.659891000,-112.191561000,4790.4,313.1,-3.0,62.716,138.14,,,,,,,
T,42.660123000,-112.192141000,4779.6,309.9,-3.4,62.750,177.46,,,,,,,
T,42.660429000,-112.193134000,4772.6,303.4,-3.4,62.805,289.46,,,,,,,
T,42.660521000,-112.193627000,4771.2,298.0,-2.6,62.831,136.79,,,,,,,
T,42.660527000,-112.193672000,4771.0,295.2,-0.7,62.833,12.30,,,,,,,
T,42.660576000,-112.194018000,4771.9,290.8,1.1,62.851,94.77,,,,,,,
T,42.660954000,-112.193848000,4774.7,303.5,1.9,62.879,145.16,,,,,,,
T,42.661284000,-112.193732000,4778.1,332.8,2.0,62.902,124.25,,,,,,,
T,42.661689000,-112.193681000,4781.3,358.1,2.7,62.930,148.24,,,,,,,
T,42.662009000,-112.193662000,4783.3,0.3,3.7,62.952,116.74,,,,,,,
T,42.662536000,-112.193788000,4791.8,4.9,2.9,62.989,195.04,,,,,,,
T,42.662977000,-112.194003000,4802.5,356.8,1.9,63.022,170.81,,,,,,,
T,42.663332000,-112.194307000,4800.9,348.3,1.6,63.051,153.06,,,,,,,
T,42.663596000,-112.194551000,4795.8,341.5,0.0,63.073,116.47,,,,,,,
T,42.663855000,-112.194808000,4795.0,335.5,-1.0,63.095,117.00,,,,,,,
T,42.664129000,-112.195052000,4791.9,329.7,-0.8,63.117,119.50,,,,,,,
T,42.664626000,-112.195339000,4795.5,329.2,0.4,63.155,196.90,,,,,,,
T,42.664700000,-112.195364000,4796.5,330.4,0.7,63.160,27.80,,,,,,,
T,42.664807000,-112.195400000,4797.9,332.7,1.3,63.168,40.18,,,,,,,
T,42.665059000,-112.195463000,4798.6,338.2,-0.4,63.185,93.39,,,,,,,
T,42.665378000,-112.195502000,4797.9,345.2,-1.8,63.207,116.73,,,,,,,
T,42.665869000,-112.195460000,4793.8,355.9,-2.8,63.241,179.30,,,,,,,
T,42.666381000,-112.195242000,4785.4,3.1,-3.1,63.278,195.60,,,,,,,
T,42.666717000,-112.195096000,4777.7,6.7,-3.4,63.303,128.60,,,,,,,
T,42.667061000,-112.194917000,4775.2,11.3,-3.5,63.328,134.30,,,,,,,
T,42.667118000,-112.194887000,4775.2,14.6,-2.6,63.332,22.29,,,,,,,
T,42.667248000,-112.194834000,4775.1,18.5,-1.7,63.342,49.48,,,,,,,
T,42.667559000,-112.194706000,4773.5,18.5,-1.5,63.364,118.46,,,,,,,
T,42.667980000,-112.194498000,4769.2,19.2,-1.2,63.395,163.32,,,,,,,
T,42.668247000,-112.194404000,4768.3,17.6,-1.1,63.414,100.54,,,,,,,
T,42.668508000,-112.194301000,4768.8,17.2,-0.8,63.433,99.07,,,,,,,
T,42.668721000,-112.194233000,4769.0,16.7,0.3,63.448,79.75,,,,,,,
T,42.669068000,-112.194149000,4769.1,15.2,0.6,63.472,128.47,,,,,,,
T,42.669375000,-112.194101000,4770.8,11.8,0.7,63.494,112.63,,,,,,,
T,42.669649000,-112.194110000,4771.3,8.8,1.0,63.513,99.89,,,,,,,
T,42.669993000,-112.194122000,4772.9,5.1,1.2,63.536,125.41,,,,,,,
T,42.670260000,-112.194140000,4774.9,2.5,0.2,63.555,97.43,,,,,,,
T,42.670645000,-112.194170000,4775.8,359.4,0.4,63.581,140.55,,,,,,,
T,42.670963000,-112.194267000,4772.1,355.6,0.4,63.604,118.80,,,,,,,
T,42.671427000,-112.194447000,4773.8,352.1,0.6,63.637,175.90,,,,,,,
T,42.671491000,-112.194479000,4775.1,350.1,0.5,63.642,24.86,,,,,,,
T,42.671824000,-112.194644000,4778.3,346.7,1.1,63.666,129.22,,,,,,,
T,42.672213000,-112.194904000,4778.6,341.0,0.2,63.696,158.08,,,,,,,
T,42.672609000,-112.195209000,4779.3,337.2,0.5,63.728,166.01,,,,,,,
T,42.673103000,-112.195696000,4774.9,331.3,-1.0,63.770,222.64,,,,,,,
T,42.674381000,-112.196915000,4781.3,328.2,-1.2,63.878,569.58,,,,,,,
T,42.675680000,-112.198153000,4761.2,326.2,-1.5,63.987,578.77,,,,,,,
T,42.675722000,-112.198193000,4759.6,325.4,-1.3,63.991,18.71,,,,,,,
T,42.676074000,-112.198484000,4756.2,325.2,-2.3,64.019,150.27,,,,,,,
T,42.676417000,-112.198725000,4755.4,326.1,-0.5,64.046,140.81,,,,,,,
T,42.676748000,-112.198930000,4757.9,328.0,0.2,64.071,132.64,,,,,,,
T,42.677204000,-112.199173000,4758.1,333.8,0.9,64.105,178.58,,,,,,,
T,42.677605000,-112.199371000,4761.0,335.3,0.8,64.135,155.54,,,,,,,
T,42.677681000,-112.199408000,4761.9,337.1,0.3,64.140,29.43,,,,,,,
T,42.678367000,-112.199621000,4761.1,341.3,0.4,64.189,256.49,,,,,,,
T,42.678835000,-112.199766000,4760.6,343.6,0.4,64.222,174.97,,,,,,,
T,42.678940000,-112.199795000,4760.6,345.2,0.5,64.229,39.05,,,,,,,
T,42.679837000,-112.200037000,4764.6,347.6,0.8,64.292,333.33,,,,,,,
T,42.680811000,-112.200279000,4767.8,348.4,1.1,64.361,360.90,,,,,,,
T,42.681193000,-112.200374000,4769.8,348.9,0.2,64.387,141.55,,,,,,,
T,42.681800000,-112.200524000,4772.2,349.4,-0.1,64.430,224.87,,,,,,,
T,42.682648000,-112.200774000,4763.8,349.0,-0.7,64.490,316.29,,,,,,,
T,42.682779000,-112.200813000,4763.1,349.0,-1.6,64.499,48.88,,,,,,,
T,42.682873000,-112.200841000,4762.4,348.7,-2.0,64.506,35.08,,,,,,,
T,42.684107000,-112.201154000,4752.9,348.9,-0.5,64.593,457.55,,,,,,,
T,42.684936000,-112.201369000,4749.4,348.8,-0.4,64.651,307.62,,,,,,,
T,42.687697000,-112.202077000,4753.6,349.3,-0.4,64.845,1024.12,,,,,,,
T,42.688660000,-112.202270000,4754.9,349.7,0.2,64.912,354.79,,,,,,,
T,42.688881000,-112.202315000,4753.1,349.8,0.6,64.927,81.45,,,,,,,
T,42.689224000,-112.202384000,4757.6,350.0,-0.0,64.951,126.38,,,,,,,
T,42.689300000,-112.202396000,4759.7,350.2,-0.4,64.957,27.89,,,,,,,
T,42.690251000,-112.202546000,4753.3,352.3,-1.6,65.023,348.94,,,,,,,
T,42.690366000,-112.202570000,4752.6,352.6,-2.9,65.031,42.41,,,,,,,
T,42.691383000,-112.202781000,4738.4,352.2,-2.0,65.102,374.97,,,,,,,
T,42.691743000,-112.202853000,4730.3,352.2,-1.9,65.127,132.63,,,,,,,
T,42.692685000,-112.203043000,4735.0,352.0,-1.9,65.193,347.10,,,,,,,
T,42.692909000,-112.203088000,4734.4,351.5,-1.0,65.208,82.53,,,,,,,
T,42.693560000,-112.203231000,4730.4,351.4,0.0,65.254,240.36,,,,,,,
T,42.693772000,-112.203277000,4729.9,351.3,-0.1,65.269,78.25,,,,,,,
T,42.695711000,-112.203607000,4730.8,352.0,0.2,65.403,712.23,,,,,,,
T,42.696444000,-112.203758000,4733.3,352.0,0.9,65.455,270.21,,,,,,,
T,42.697310000,-112.203936000,4738.0,351.9,1.7,65.515,319.23,,,,,,,
T,42.697480000,-112.203971000,4743.2,352.1,2.9,65.527,62.67,,,,,,,
T,42.697982000,-112.204067000,4755.9,352.1,3.0,65.562,184.77,,,,,,,
T,42.699477000,-112.204352000,4770.9,351.7,3.2,65.666,550.23,,,,,,,
T,42.700124000,-112.204461000,4773.3,352.0,0.2,65.711,237.62,,,,,,,
T,42.702321000,-112.204917000,4796.8,351.8,0.2,65.865,810.04,,,,,,,
T,42.705555000,-112.205516000,4749.9,352.0,-0.4,66.090,1189.61,,,,,,,
T,42.705947000,-112.205662000,4761.0,351.6,-1.3,66.118,148.16,,,,,,,
T,42.705996000,-112.205680000,4761.4,351.5,-3.8,66.121,18.50,,,,,,,
T,42.706670000,-112.206016000,4742.8,350.1,-4.0,66.171,261.72,,,,,,,
T,42.706785000,-112.206081000,4733.3,349.2,-7.0,66.180,45.41,,,,,,,
T,42.707016000,-112.206211000,4727.5,340.7,-6.7,66.197,91.15,,,,,,,
T,42.707198000,-112.206314000,4726.7,339.0,-5.1,66.211,71.88,,,,,,,
T,42.707323000,-112.206384000,4726.4,338.7,-0.6,66.220,49.29,,,,,,,
T,42.707428000,-112.206449000,4727.5,337.2,1.4,66.228,42.07,,,,,,,
T,42.707827000,-112.206696000,4730.7,336.6,0.6,66.258,159.86,,,,,,,
T,42.708597000,-112.207178000,4736.2,335.8,-0.3,66.317,309.09,,,,,,,
T,42.709119000,-112.207407000,4731.6,337.3,-0.4,66.354,199.96,,,,,,,
T,42.709522000,-112.207551000,4724.0,338.7,-0.9,66.383,151.89,,,,,,,
T,42.709817000,-112.207641000,4723.7,339.9,-2.5,66.404,110.20,,,,,,,
T,42.710040000,-112.207677000,4723.1,342.0,-2.9,66.420,81.85,,,,,,,
T,42.710293000,-112.207702000,4720.1,347.2,-2.0,66.437,92.45,,,,,,,
T,42.710755000,-112.207723000,4713.9,351.9,-4.0,66.469,168.47,,,,,,,
T,42.711092000,-112.207709000,4712.2,355.8,-3.1,66.492,122.88,,,,,,,
T,42.713891000,-112.207588000,4663.9,0.5,-1.6,66.686,1020.64,,,,,,,
T,42.715565000,-112.207532000,4660.9,1.1,-1.5,66.801,610.29,,,,,,,
T,42.718453000,-112.207406000,4672.2,1.5,-1.6,67.001,1053.10,,,,,,,
T,42.718687000,-112.207396000,4669.5,1.7,0.3,67.017,85.33,,,,,,,
T,42.720114000,-112.207334000,4659.6,1.7,0.2,67.115,520.35,,,,,,,
T,42.721776000,-112.207272000,4672.3,1.7,-0.5,67.230,605.96,,,,,,,
T,42.722249000,-112.207255000,4665.5,1.7,-0.4,67.263,172.45,,,,,,,
T,42.722316000,-112.207255000,4665.2,1.6,-0.6,67.267,24.42,,,,,,,
T,42.723045000,-112.207251000,4662.7,1.4,-3.9,67.318,265.69,,,,,,,
T,42.723364000,-112.207276000,4652.8,0.8,-4.0,67.340,116.46,,,,,,,
T,42.723587000,-112.207300000,4646.5,359.3,-3.8,67.355,81.53,,,,,,,
T,42.723839000,-112.207370000,4642.4,357.0,-5.4,67.373,93.75,,,,,,,
T,42.724200000,-112.207487000,4638.8,354.8,-3.0,67.399,135.27,,,,,,,
T,42.724280000,-112.207518000,4638.1,351.0,-2.3,67.404,30.32,,,,,,,
T,42.725395000,-112.207956000,4630.1,346.2,-1.3,67.484,423.07,,,,,,,
T,42.725670000,-112.208059000,4628.6,345.0,-0.8,67.504,103.98,,,,,,,
T,42.726102000,-112.208221000,4631.6,344.6,0.1,67.535,163.35,,,,,,,
T,42.726231000,-112.208269000,4632.9,344.2,2.2,67.544,48.75,,,,,,,
T,42.726524000,-112.208391000,4639.2,344.1,2.8,67.566,111.71,,,,,,,
T,42.726981000,-112.208581000,4643.1,343.9,2.5,67.599,174.21,,,,,,,
T,42.727608000,-112.208761000,4648.9,345.1,1.8,67.643,233.58,,,,,,,
T,42.728083000,-112.208867000,4649.9,346.5,0.5,67.676,175.45,,,,,,,
T,42.728531000,-112.208967000,4648.8,347.4,-0.1,67.707,165.47,,,,,,,
T,42.729876000,-112.209251000,4645.8,349.3,-0.5,67.801,496.10,,,,,,,
T,42.731356000,-112.209587000,4641.5,350.4,-0.6,67.905,546.90,,,,,,,
T,42.731594000,-112.209641000,4640.9,350.8,-0.5,67.922,87.95,,,,,,,
T,42.732367000,-112.209804000,4640.3,350.9,-0.5,67.976,285.11,,,,,,,
T,42.732799000,-112.210016000,4640.2,349.8,-0.2,68.007,167.43,,,,,,,
T,42.733012000,-112.210149000,4640.3,348.1,-0.3,68.023,85.46,,,,,,,
T,42.733300000,-112.210400000,4639.8,342.9,-0.0,68.047,124.76,,,,,,,
T,42.733682000,-112.210815000,4638.8,337.6,0.0,68.081,178.37,,,,,,,
T,42.734248000,-112.211395000,4640.0,328.1,-0.2,68.130,258.53,,,,,,,
T,42.734541000,-112.211633000,4640.5,325.7,-0.2,68.153,124.47,,,,,,,
T,42.734824000,-112.211846000,4638.9,325.5,-0.2,68.176,117.95,,,,,,,
T,42.735061000,-112.211999000,4637.9,326.3,-0.5,68.194,95.66,,,,,,,
T,42.735426000,-112.212206000,4637.3,329.6,-0.8,68.221,144.19,,,,,,,
T,42.735492000,-112.212235000,4637.3,333.6,-0.6,68.226,25.28,,,,,,,
T,42.736104000,-112.212500000,4635.6,337.8,-0.4,68.270,234.14,,,,,,,
T,42.736664000,-112.212735000,4634.4,340.5,-0.4,68.311,213.64,,,,,,,
T,42.737564000,-112.213134000,4634.4,341.6,-0.7,68.376,345.09,,,,,,,
T,42.738020000,-112.213337000,4633.6,342.2,-0.4,68.409,174.91,,,,,,,
T,42.739152000,-112.213856000,4627.7,342.0,-0.2,68.492,435.49,,,,,,,
T,42.739434000,-112.213985000,4630.3,341.9,-0.1,68.512,108.46,,,,,,,
T,42.739710000,-112.214107000,4632.4,341.7,0.1,68.532,105.80,,,,,,,
T,42.740136000,-112.214296000,4633.0,341.6,1.1,68.563,163.35,,,,,,,
T,42.740814000,-112.214606000,4634.8,341.6,0.8,68.613,260.76,,,,,,,
T,42.740978000,-112.214659000,4635.7,342.1,0.3,68.624,61.44,,,,,,,
T,42.741203000,-112.214730000,4636.1,342.8,0.2,68.640,84.19,,,,,,,
T,42.741768000,-112.214897000,4634.8,344.3,-0.0,68.680,210.75,,,,,,,
T,42.742135000,-112.214975000,4634.5,346.0,-0.1,68.706,135.39,,,,,,,
T,42.742247000,-112.214990000,4634.6,348.9,-0.1,68.713,41.02,,,,,,,
T,42.742530000,-112.215028000,4635.0,350.1,-0.7,68.733,103.65,,,,,,,
T,42.743124000,-112.215098000,4635.0,352.0,-1.4,68.774,217.31,,,,,,,
T,42.743553000,-112.215143000,4630.5,354.2,-1.2,68.804,156.82,,,,,,,
T,42.744266000,-112.215217000,4623.9,355.2,-0.4,68.853,260.62,,,,,,,
T,42.744990000,-112.215289000,4622.6,355.4,-0.2,68.903,264.58,,,,,,,
T,42.745890000,-112.215393000,4630.1,355.4,-0.4,68.966,329.20,,,,,,,
T,42.746255000,-112.215433000,4632.4,355.5,0.1,68.991,133.46,,,,,,,
T,42.746674000,-112.215478000,4626.0,355.5,-0.0,69.020,153.19,,,,,,,
T,42.746821000,-112.215494000,4624.9,355.4,-0.5,69.030,53.75,,,,,,,
T,42.747111000,-112.215523000,4622.5,355.4,-1.1,69.050,105.98,,,,,,,
T,42.747865000,-112.215598000,4626.6,355.6,-0.7,69.103,275.54,,,,,,,
T,42.749365000,-112.215730000,4619.7,356.0,-1.9,69.206,547.84,,,,,,,
T,42.749851000,-112.215759000,4617.6,356.3,-1.8,69.240,177.30,,,,,,,
T,42.750455000,-112.215746000,4600.1,357.1,-2.7,69.282,220.16,,,,,,,
T,42.750470000,-112.215746000,4600.0,357.2,-3.8,69.283,5.47,,,,,,,
T,42.750962000,-112.215697000,4596.5,358.7,-3.6,69.317,179.80,,,,,,,
T,42.751440000,-112.215583000,4591.2,3.0,-1.5,69.350,176.88,,,,,,,
T,42.751989000,-112.215471000,4589.6,5.6,-1.7,69.388,202.34,,,,,,,
T,42.753145000,-112.215203000,4585.6,8.4,-1.6,69.469,427.42,,,,,,,
T,42.753303000,-112.215148000,4582.7,8.8,-1.0,69.481,59.45,,,,,,,
T,42.754096000,-112.215136000,4578.3,7.5,-1.0,69.535,289.04,,,,,,,
T,42.754991000,-112.215179000,4577.6,4.8,-0.9,69.597,326.40,,,,,,,
T,42.755216000,-112.215196000,4577.5,3.6,-0.5,69.613,82.13,,,,,,,
T,42.755572000,-112.215224000,4578.1,359.6,-0.5,69.637,129.97,,,,,,,
T,42.756948000,-112.215334000,4576.4,357.9,-0.6,69.733,502.37,,,,,,,
T,42.758000000,-112.215401000,4571.5,357.1,-0.5,69.805,383.84,,,,,,,
T,42.758401000,-112.215427000,4570.7,356.9,-0.6,69.833,146.32,,,,,,,
T,42.759391000,-112.215517000,4569.5,356.8,-0.7,69.901,361.63,,,,,,,
T,42.759800000,-112.215603000,4568.7,356.2,-0.4,69.930,150.84,,,,,,,
T,42.759885000,-112.215630000,4568.6,355.8,-0.3,69.936,31.82,,,,,,,
T,42.760242000,-112.215741000,4568.6,353.6,-0.2,69.961,133.48,,,,,,,
T,42.760396000,-112.215835000,4568.6,351.5,-0.0,69.973,61.54,,,,,,,
T,42.760672000,-112.216002000,4568.6,344.5,-0.0,69.994,110.14,,,,,,,
T,42.761103000,-112.216314000,4568.6,338.2,0.0,70.028,178.03,,,,,,,
T,42.761301000,-112.216497000,4568.6,335.8,0.0,70.044,87.31,,,,,,,
T,42.761794000,-112.216951000,4568.7,330.2,-0.4,70.085,217.14,,,,,,,
T,42.762226000,-112.217325000,4568.7,329.1,-0.5,70.121,186.76,,,,,,,
T,42.763605000,-112.218541000,4563.1,327.6,-0.4,70.234,599.37,,,,,,,
T,42.763763000,-112.218670000,4562.9,327.0,-0.6,70.247,67.20,,,,,,,
T,42.764086000,-112.218934000,4563.2,327.3,-1.0,70.273,137.42,,,,,,,
T,42.764231000,-112.219027000,4562.0,328.0,-1.2,70.284,58.45,,,,,,,
T,42.764505000,-112.219184000,4559.4,329.1,-1.7,70.304,108.40,,,,,,,
T,42.764874000,-112.219333000,4557.0,335.4,-1.8,70.331,140.31,,,,,,,
T,42.765734000,-112.219549000,4550.2,341.9,-1.7,70.391,318.76,,,,,,,
T,42.766049000,-112.219622000,4549.6,345.6,-1.8,70.413,116.47,,,,,,,
T,42.766798000,-112.219932000,4545.2,345.5,-1.3,70.468,285.39,,,,,,,
T,42.767263000,-112.220124000,4541.2,346.0,-0.7,70.501,177.14,,,,,,,
T,42.768751000,-112.220869000,4537.3,343.8,-0.7,70.611,578.04,,,,,,,
T,42.770520000,-112.221742000,4537.1,341.4,-0.4,70.740,686.03,,,,,,,
T,42.770711000,-112.221837000,4537.1,340.8,-0.2,70.755,74.14,,,,,,,
