type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,38.869583000,-95.034113000,910.5,285.5,-0.9,58.406,1662.26,,,,,,,
T,38.869599000,-95.036706000,899.3,270.3,-1.1,58.546,738.32,,,,,,,
T,38.869590000,-95.037432000,900.4,270.3,-0.7,58.585,206.74,,,,,,,
T,38.869587000,-95.038384000,900.9,270.3,0.5,58.637,271.06,,,,,,,
T,38.869577000,-95.041059000,915.9,270.1,1.7,58.781,761.66,,,,,,,
T,38.869575000,-95.041726000,922.2,269.9,1.8,58.817,189.92,,,,,,,
T,38.869578000,-95.043895000,933.9,269.8,2.1,58.934,617.58,,,,,,,
T,38.869580000,-95.044696000,937.8,269.9,2.1,58.977,228.07,,,,,,,
T,38.869579000,-95.046960000,951.6,269.9,1.9,59.099,644.63,,,,,,,
T,38.869579000,-95.047073000,952.6,270.0,1.3,59.105,32.17,,,,,,,
T,38.869565000,-95.047855000,956.0,269.9,1.0,59.147,222.72,,,,,,,
T,38.869580000,-95.049450000,955.2,270.0,0.1,59.233,454.17,,,,,,,
T,38.869580000,-95.050236000,953.8,270.0,0.0,59.276,223.80,,,,,,,
T,38.869572000,-95.050940000,952.9,269.9,-0.1,59.314,200.47,,,,,,,
T,38.869577000,-95.052481000,953.1,270.0,-0.2,59.397,438.77,,,,,,,
T,38.869573000,-95.053604000,953.6,270.1,-0.2,59.457,319.75,,,,,,,
T,38.869577000,-95.054778000,952.9,270.0,-0.2,59.521,334.27,,,,,,,
T,38.869571000,-95.055865000,951.1,269.9,-0.4,59.579,309.51,,,,,,,
T,38.869573000,-95.056117000,950.6,270.0,-0.4,59.593,71.76,,,,,,,
T,38.869577000,-95.060700000,943.6,270.0,-0.4,59.840,1304.91,,,,,,,
T,38.869577000,-95.060979000,944.3,270.0,-0.1,59.855,79.44,,,,,,,
T,38.869577000,-95.061263000,944.6,270.0,-0.1,59.870,80.86,,,,,,,
T,38.869579000,-95.064005000,947.8,270.1,-0.1,60.018,780.73,,,,,,,
T,38.869576000,-95.065719000,948.8,270.0,-0.2,60.111,488.03,,,,,,,
T,38.869576000,-95.069072000,940.7,270.0,-0.3,60.291,954.69,,,,,,,
T,38.869568000,-95.072611000,938.1,269.9,-0.7,60.482,1007.66,,,,,,,
T,38.869567000,-95.073133000,934.0,269.9,-0.7,60.510,148.63,,,,,,,
T,38.869564000,-95.074368000,928.3,269.9,-0.2,60.577,351.64,,,,,,,
T,38.869563000,-95.074704000,930.3,269.9,0.5,60.595,95.67,,,,,,,
T,38.869562000,-95.075449000,936.6,269.8,0.2,60.635,212.12,,,,,,,
T,38.869560000,-95.077398000,944.8,269.9,-0.1,60.740,554.94,,,,,,,
T,38.869554000,-95.083742000,939.0,269.9,-0.3,61.083,1806.32,,,,,,,
T,38.869547000,-95.090279000,924.1,269.9,-0.5,61.435,1861.27,,,,,,,
T,38.869541000,-95.092218000,913.9,269.9,-0.7,61.540,552.09,,,,,,,
T,38.869540000,-95.092760000,913.1,269.9,-0.8,61.569,154.32,,,,,,,
T,38.869538000,-95.093280000,911.1,269.9,-0.5,61.597,148.06,,,,,,,
T,38.870215000,-95.093281000,915.6,275.1,-0.8,61.644,246.57,,,,,,,
T,38.884104000,-95.093319000,894.3,350.8,-0.8,62.602,5058.61,,,,,,,
T,38.884131000,-95.099317000,854.6,339.3,-0.5,62.925,1707.48,,,,,,,
T,38.884129000,-95.099724000,853.4,339.6,-0.5,62.947,115.86,,,,,,,
T,38.884111000,-95.102571000,872.3,333.6,-0.5,63.100,810.48,,,,,,,
T,38.884103000,-95.104969000,877.0,326.8,1.2,63.230,682.65,,,,,,,
T,38.884102000,-95.105324000,875.9,270.0,0.4,63.249,101.06,,,,,,,
T,38.884102000,-95.105394000,875.6,269.7,-0.2,63.253,19.93,,,,,,,
T,38.884106000,-95.106567000,860.3,269.8,-0.6,63.316,333.92,,,,,,,
T,38.884107000,-95.107929000,869.6,269.9,0.1,63.389,387.72,,,,,,,
T,38.884107000,-95.108129000,871.5,270.1,0.1,63.400,56.93,,,,,,,
T,38.884107000,-95.109197000,876.9,270.1,1.5,63.458,304.03,,,,,,,
T,38.884107000,-95.109431000,877.1,270.1,0.9,63.470,66.61,,,,,,,
T,38.884108000,-95.110512000,876.9,270.0,0.5,63.529,307.73,,,,,,,
T,38.884113000,-95.110699000,877.0,270.2,0.5,63.539,53.26,,,,,,,
T,38.884108000,-95.111908000,876.7,270.0,1.0,63.604,344.17,,,,,,,
T,38.884124000,-95.116468000,887.5,270.2,1.0,63.850,1298.11,,,,,,,
T,38.884147000,-95.122913000,914.9,270.2,1.0,64.197,1834.72,,,,,,,
T,38.884150000,-95.123742000,914.7,270.2,1.2,64.242,235.99,,,,,,,
T,38.884150000,-95.123800000,915.0,270.2,1.8,64.245,16.51,,,,,,,
T,38.884157000,-95.124874000,921.8,270.3,3.1,64.303,305.75,,,,,,,
T,38.884163000,-95.125892000,934.9,270.3,4.0,64.358,289.80,,,,,,,
T,38.884168000,-95.126641000,948.0,270.4,2.2,64.398,213.23,,,,,,,
T,38.884171000,-95.127450000,957.1,270.4,0.7,64.442,230.30,,,,,,,
T,38.884176000,-95.129088000,948.0,270.4,-0.1,64.530,466.29,,,,,,,
T,38.884179000,-95.130220000,932.5,270.3,-0.2,64.591,322.25,,,,,,,
T,38.884194000,-95.131016000,934.0,270.4,-2.2,64.634,226.66,,,,,,,
T,38.884176000,-95.131970000,945.4,270.1,-2.3,64.686,271.65,,,,,,,
T,38.884179000,-95.133654000,917.6,270.1,0.4,64.776,479.39,,,,,,,
T,38.884179000,-95.133903000,915.9,270.0,-1.1,64.790,70.88,,,,,,,
T,38.884182000,-95.135723000,938.7,270.0,-1.5,64.888,518.10,,,,,,,
T,38.884185000,-95.137507000,913.8,269.9,-0.0,64.984,507.85,,,,,,,
T,38.884187000,-95.138748000,916.2,270.1,-0.2,65.051,353.28,,,,,,,
T,38.884187000,-95.138923000,917.3,270.1,-2.3,65.060,49.82,,,,,,,
T,38.884188000,-95.139662000,913.4,270.1,1.6,65.100,210.37,,,,,,,
T,38.884188000,-95.139773000,912.5,270.1,1.2,65.106,31.60,,,,,,,
T,38.884204000,-95.144340000,944.9,270.2,0.6,65.353,1300.10,,,,,,,
T,38.884206000,-95.144867000,936.6,270.2,0.7,65.381,150.02,,,,,,,
T,38.884207000,-95.145777000,929.2,270.2,1.3,65.430,259.05,,,,,,,
T,38.884207000,-95.146189000,926.2,270.2,0.3,65.452,117.28,,,,,,,
T,38.884209000,-95.149061000,947.4,270.2,-0.5,65.607,817.57,,,,,,,
T,38.884210000,-95.149235000,948.7,270.1,-1.2,65.616,49.53,,,,,,,
T,38.884218000,-95.150638000,927.9,270.2,-1.5,65.692,399.40,,,,,,,
T,38.884224000,-95.151633000,910.1,270.2,-5.2,65.746,283.26,,,,,,,
T,38.884227000,-95.152206000,901.1,270.2,-5.2,65.777,163.12,,,,,,,
T,38.884226000,-95.152528000,896.3,270.4,-5.0,65.794,91.66,,,,,,,
T,38.884235000,-95.153439000,886.0,270.4,-3.7,65.843,259.36,,,,,,,
T,38.884237000,-95.153850000,881.8,270.4,-3.0,65.865,117.00,,,,,,,
T,38.884242000,-95.154768000,876.9,270.4,-2.4,65.915,261.33,,,,,,,
T,38.884251000,-95.156279000,866.0,270.4,-1.3,65.996,430.15,,,,,,,
T,38.884260000,-95.157767000,860.2,270.5,1.1,66.076,423.60,,,,,,,
T,38.884265000,-95.158694000,866.4,270.4,0.5,66.126,263.90,,,,,,,
T,38.884320000,-95.167865000,925.1,270.4,0.4,66.621,2610.78,,,,,,,
T,38.884332000,-95.172818000,902.4,270.4,0.6,66.888,1409.98,,,,,,,
T,38.884338000,-95.175010000,886.6,270.3,0.5,67.006,624.00,,,,,,,
T,38.884339000,-95.175596000,888.3,270.3,-1.2,67.038,166.82,,,,,,,
T,38.884346000,-95.177047000,893.0,270.3,-1.1,67.116,413.06,,,,,,,
T,38.884361000,-95.184182000,867.5,270.2,-1.1,67.501,2031.12,,,,,,,
T,38.884363000,-95.186425000,858.4,270.2,-1.3,67.622,638.51,,,,,,,
T,38.884375000,-95.188651000,842.7,270.2,-1.5,67.742,633.69,,,,,,,
T,38.884378000,-95.189161000,839.5,270.2,-1.7,67.769,145.19,,,,,,,
T,38.884388000,-95.191129000,833.3,270.2,-1.7,67.875,560.24,,,,,,,
T,38.884388000,-95.191200000,833.3,270.3,-1.2,67.879,20.21,,,,,,,
T,38.884397000,-95.192853000,827.2,270.4,-0.9,67.968,470.57,,,,,,,
T,38.884401000,-95.193558000,826.2,270.4,-0.8,68.006,200.70,,,,,,,
T,38.884419000,-95.196668000,820.8,270.4,-0.8,68.174,885.35,,,,,,,
T,38.884407000,-95.197299000,818.7,270.2,0.1,68.208,179.68,,,,,,,
T,38.884409000,-95.197518000,819.8,270.2,0.7,68.220,62.35,,,,,,,
T,38.884460000,-95.205332000,831.7,270.4,1.0,68.641,2224.48,,,,,,,
T,38.884467000,-95.207541000,853.4,270.4,1.3,68.760,628.84,,,,,,,
T,38.884463000,-95.207941000,854.5,270.3,1.0,68.782,113.88,,,,,,,
T,38.884469000,-95.210088000,866.1,270.4,1.4,68.897,611.19,,,,,,,
T,38.884480000,-95.213900000,866.7,270.3,0.9,69.103,1085.17,,,,,,,
T,38.884482000,-95.214687000,870.1,270.2,0.9,69.145,224.04,,,,,,,
T,38.884483000,-95.215142000,872.3,270.2,0.8,69.170,129.52,,,,,,,
T,38.884484000,-95.215364000,874.2,270.2,3.1,69.182,63.20,,,,,,,
T,38.884485000,-95.215892000,879.9,270.2,3.4,69.210,150.31,,,,,,,
T,38.884489000,-95.216927000,893.7,270.2,3.4,69.266,294.64,,,,,,,
T,38.884492000,-95.218152000,903.4,270.2,3.2,69.332,348.72,,,,,,,
T,38.884495000,-95.219146000,911.4,270.2,3.1,69.386,282.96,,,,,,,
T,38.884500000,-95.220739000,922.6,270.2,2.3,69.472,453.48,,,,,,,
T,38.884500000,-95.220874000,923.3,270.2,0.5,69.479,38.43,,,,,,,
T,38.884501000,-95.221345000,922.4,270.2,-0.2,69.504,134.08,,,,,,,
T,38.884505000,-95.222573000,909.4,270.2,-1.5,69.571,349.58,,,,,,,
T,38.884509000,-95.223895000,908.1,270.2,-0.6,69.642,376.34,,,,,,,
T,38.884509000,-95.223954000,908.5,270.2,-1.3,69.645,16.80,,,,,,,
T,38.884527000,-95.226075000,913.9,270.4,-1.1,69.759,603.82,,,,,,,
T,38.884551000,-95.228990000,893.7,270.5,-0.4,69.916,829.86,,,,,,,
T,38.884569000,-95.231100000,883.7,270.6,-0.7,70.030,600.69,,,,,,,
T,38.884571000,-95.233363000,897.9,270.5,-0.6,70.152,644.21,,,,,,,
T,38.884572000,-95.236677000,884.2,270.4,-0.1,70.331,943.39,,,,,,,
T,38.884573000,-95.239152000,890.6,270.3,1.0,70.464,704.55,,,,,,,
T,38.884574000,-95.241781000,888.4,270.1,0.8,70.606,748.39,,,,,,,
T,38.884551000,-95.245312000,925.7,269.9,1.4,70.797,1005.20,,,,,,,
T,38.884549000,-95.245636000,926.6,269.9,1.5,70.814,92.24,,,,,,,
T,38.884542000,-95.246631000,925.0,269.8,2.2,70.868,283.26,,,,,,,
T,38.884541000,-95.246877000,923.8,269.7,-1.8,70.881,70.03,,,,,,,
T,38.884539000,-95.247165000,922.6,269.5,-3.0,70.896,81.99,,,,,,,
T,38.884530000,-95.249420000,904.4,269.6,-3.5,71.018,641.94,,,,,,,
T,38.884523000,-95.251157000,879.8,269.7,-3.8,71.112,494.48,,,,,,,
T,38.884514000,-95.253380000,857.7,269.7,-3.6,71.231,632.83,,,,,,,
T,38.884511000,-95.253593000,851.8,269.7,-2.7,71.243,60.64,,,,,,,
T,38.884505000,-95.253947000,853.5,269.6,-1.7,71.262,100.80,,,,,,,
T,38.884498000,-95.255566000,856.3,269.6,1.1,71.349,460.89,,,,,,,
T,38.884497000,-95.255891000,857.3,269.6,3.1,71.367,92.52,,,,,,,
T,38.884495000,-95.257422000,870.6,269.7,3.0,71.449,435.83,,,,,,,
T,38.884845000,-95.257425000,889.7,276.4,3.7,71.474,127.48,,,,,,,
T,38.885366000,-95.257607000,893.2,286.8,2.8,71.511,196.70,,,,,,,
T,38.885831000,-95.257795000,893.9,307.5,1.7,71.544,177.62,,,,,,,
T,38.886520000,-95.258115000,890.8,319.4,1.0,71.595,266.97,,,,,,,
T,38.888083000,-95.259077000,893.8,340.3,0.8,71.715,631.71,,,,,,,
T,38.888356000,-95.259245000,903.7,338.0,0.3,71.736,110.33,,,,,,,
T,38.889355000,-95.259559000,905.6,339.1,0.1,71.807,374.67,,,,,,,
T,38.890051000,-95.259717000,899.2,340.5,-0.1,71.855,257.45,,,,,,,
T,38.891311000,-95.260080000,893.3,342.3,-1.1,71.944,470.40,,,,,,,
T,38.891730000,-95.260160000,892.9,347.0,-1.5,71.974,154.30,,,,,,,
T,38.892161000,-95.260242000,888.8,348.5,-1.2,72.004,158.70,,,,,,,
T,38.892640000,-95.260294000,886.9,350.1,-1.2,72.037,175.09,,,,,,,
T,38.893167000,-95.260335000,884.9,351.2,-1.4,72.073,192.30,,,,,,,
T,38.893706000,-95.260357000,883.1,354.9,-1.2,72.110,196.41,,,,,,,
T,38.894073000,-95.260356000,881.3,356.3,-1.4,72.136,133.67,,,,,,,
T,38.894733000,-95.260366000,877.8,357.9,-1.5,72.181,240.40,,,,,,,
T,38.895999000,-95.260362000,870.3,359.1,-1.6,72.269,461.10,,,,,,,
T,38.896261000,-95.260363000,868.4,359.6,-1.7,72.287,95.43,,,,,,,
T,38.896510000,-95.260369000,866.6,359.8,-1.9,72.304,90.71,,,,,,,
T,38.896869000,-95.260371000,863.9,359.8,-1.9,72.329,130.76,,,,,,,
T,38.897953000,-95.260392000,855.9,359.6,-1.2,72.403,394.86,,,,,,,
T,38.899014000,-95.260373000,849.0,359.8,-1.1,72.477,386.47,,,,,,,
T,38.902252000,-95.260394000,841.5,359.8,-0.9,72.700,1179.35,,,,,,,
T,38.903198000,-95.260402000,840.4,359.8,-0.6,72.765,344.56,,,,,,,
T,38.904156000,-95.260406000,839.4,359.8,-0.4,72.831,348.92,,,,,,,
T,38.906608000,-95.260424000,837.3,359.8,-0.6,73.000,893.08,,,,,,,
T,38.907547000,-95.260434000,835.2,359.7,-0.1,73.065,342.01,,,,,,,
T,38.908052000,-95.260445000,829.3,359.6,-0.1,73.100,183.96,,,,,,,
T,38.908661000,-95.260441000,837.9,359.7,0.1,73.142,221.81,,,,,,,
T,38.908732000,-95.260440000,837.9,359.7,-0.2,73.147,25.86,,,,,,,
T,38.910660000,-95.260446000,838.7,359.8,0.4,73.280,702.22,,,,,,,
T,38.911273000,-95.260437000,832.6,360.0,-0.2,73.322,223.28,,,,,,,
T,38.913600000,-95.260450000,838.0,360.0,-0.3,73.483,847.54,,,,,,,
T,38.916104000,-95.260453000,832.3,359.9,-0.2,73.656,912.00,,,,,,,
T,38.916525000,-95.260453000,830.4,359.9,0.1,73.685,153.34,,,,,,,
T,38.918021000,-95.260438000,834.3,0.0,-0.2,73.788,544.89,,,,,,,
T,38.918462000,-95.260437000,834.3,0.0,0.3,73.818,160.62,,,,,,,
T,38.918744000,-95.260501000,834.7,359.6,0.9,73.838,104.31,,,,,,,
T,38.918842000,-95.260523000,835.0,358.9,1.1,73.845,36.24,,,,,,,
T,38.920180000,-95.260530000,842.8,359.1,1.4,73.937,487.33,,,,,,,
T,38.920664000,-95.260520000,845.3,358.6,1.3,73.970,176.30,,,,,,,
T,38.920773000,-95.260518000,845.8,358.4,1.2,73.978,39.70,,,,,,,
T,38.920761000,-95.260801000,845.8,353.4,1.0,73.993,80.64,,,,,,,
T,38.920220000,-95.262718000,851.0,308.9,0.5,74.103,579.94,,,,,,,
T,38.920133000,-95.263069000,852.9,268.6,0.3,74.123,104.78,,,,,,,
T,38.920047000,-95.263456000,850.1,254.9,0.3,74.145,114.48,,,,,,,
T,38.920003000,-95.263819000,848.4,253.3,-1.0,74.164,104.52,,,,,,,
T,38.920002000,-95.263835000,848.3,252.2,-2.0,74.165,4.57,,,,,,,
T,38.919978000,-95.264242000,846.7,258.5,-1.8,74.187,116.13,,,,,,,
T,38.919918000,-95.264984000,841.9,261.8,-1.6,74.227,212.25,,,,,,,
T,38.919914000,-95.265803000,838.2,265.8,-1.2,74.272,233.03,,,,,,,
T,38.919911000,-95.267579000,831.7,268.2,-1.0,74.367,505.32,,,,,,,
T,38.919910000,-95.268568000,831.9,268.6,-0.8,74.421,281.40,,,,,,,
T,38.919911000,-95.269097000,832.4,269.0,-0.5,74.449,150.52,,,,,,,
T,38.919938000,-95.269760000,831.5,270.3,0.2,74.485,188.90,,,,,,,
T,38.919974000,-95.270234000,831.5,271.0,0.9,74.511,135.50,,,,,,,
T,38.920020000,-95.270699000,833.7,272.6,0.4,74.536,133.36,,,,,,,
T,38.920104000,-95.271330000,838.8,275.2,0.9,74.570,182.12,,,,,,,
T,38.920214000,-95.271962000,835.6,277.7,0.9,74.605,184.23,,,,,,,
T,38.920308000,-95.272406000,838.2,280.2,-0.5,74.630,130.89,,,,,,,
T,38.920465000,-95.273048000,838.9,282.6,-0.7,74.666,191.41,,,,,,,
T,38.920541000,-95.273329000,829.5,284.3,0.3,74.682,84.61,,,,,,,
T,38.920753000,-95.274018000,833.0,287.2,-0.3,74.722,210.70,,,,,,,
T,38.920947000,-95.274574000,837.8,289.8,-0.4,74.755,173.26,,,,,,,
T,38.922557000,-95.279019000,831.9,293.6,0.1,75.019,1394.02,,,,,,,
T,38.922591000,-95.279117000,832.2,294.2,-0.0,75.025,30.51,,,,,,,
T,38.924573000,-95.284656000,832.4,294.6,-0.1,75.353,1733.39,,,,,,,
T,38.925950000,-95.288538000,832.9,294.7,0.0,75.583,1212.99,,,,,,,
T,38.926734000,-95.290729000,833.5,294.7,0.1,75.713,685.63,,,,,,,
T,38.927969000,-95.294175000,833.0,294.7,0.1,75.917,1078.64,,,,,,,
T,38.929281000,-95.297845000,836.7,294.7,0.1,76.134,1148.24,,,,,,,
T,38.929731000,-95.299094000,836.0,294.7,0.1,76.209,391.31,,,,,,,
T,38.930009000,-95.299863000,836.1,294.7,0.3,76.254,241.07,,,,,,,
T,38.930173000,-95.300284000,837.2,294.8,0.0,76.280,133.84,,,,,,,
T,38.930353000,-95.300695000,838.8,295.2,0.1,76.305,134.05,,,,,,,
T,38.930557000,-95.301116000,837.0,296.6,0.5,76.332,140.94,,,,,,,
T,38.930774000,-95.301506000,836.7,299.1,0.1,76.357,136.22,,,,,,,
T,38.930988000,-95.301862000,839.2,302.2,-0.0,76.382,127.80,,,,,,,
T,38.931325000,-95.302365000,837.9,305.4,0.3,76.417,188.53,,,,,,,
T,38.931685000,-95.302827000,838.8,308.8,0.5,76.452,185.65,,,,,,,
T,38.931960000,-95.303146000,839.1,311.6,0.3,76.478,135.16,,,,,,,
T,38.932310000,-95.303503000,840.8,314.7,0.5,76.509,162.99,,,,,,,
T,38.933464000,-95.304633000,843.3,319.0,0.4,76.609,529.15,,,,,,,
T,38.934220000,-95.305366000,844.4,321.1,0.5,76.675,345.39,,,,,,,
T,38.934743000,-95.305849000,845.1,322.5,0.5,76.719,234.87,,,,,,,
T,38.934978000,-95.306065000,845.9,323.0,0.5,76.739,105.36,,,,,,,
T,38.935151000,-95.306233000,847.6,323.2,0.6,76.754,79.08,,,,,,,
T,38.935923000,-95.306977000,849.1,323.4,0.8,76.821,351.93,,,,,,,
T,38.935961000,-95.307013000,849.5,323.7,0.6,76.824,17.22,,,,,,,
T,38.936024000,-95.307076000,849.8,323.3,0.5,76.829,29.11,,,,,,,
T,38.936246000,-95.307284000,849.6,323.2,0.9,76.848,100.19,,,,,,,
T,38.936620000,-95.307647000,850.8,323.2,1.2,76.881,170.93,,,,,,,
T,38.937141000,-95.308152000,853.9,323.1,1.3,76.926,238.00,,,,,,,
T,38.938280000,-95.309254000,861.8,323.1,1.4,77.024,519.96,,,,,,,
T,38.938739000,-95.309695000,865.4,323.1,1.6,77.064,209.01,,,,,,,
T,38.939184000,-95.310123000,868.7,323.1,1.6,77.102,202.71,,,,,,,
T,38.939576000,-95.310503000,871.8,323.1,1.6,77.136,179.08,,,,,,,
T,38.939834000,-95.310766000,873.7,322.9,1.5,77.159,120.11,,,,,,,
T,38.939988000,-95.310938000,874.1,322.5,1.4,77.173,74.43,,,,,,,
T,38.940136000,-95.311120000,875.5,321.6,1.0,77.187,74.74,,,,,,,
T,38.940329000,-95.311368000,876.4,319.8,0.7,77.206,99.59,,,,,,,
T,38.940479000,-95.311579000,876.3,317.2,0.8,77.221,81.16,,,,,,,
T,38.940720000,-95.311953000,877.2,313.8,0.3,77.248,137.92,,,,,,,
T,38.940882000,-95.312222000,877.8,311.8,0.4,77.266,96.62,,,,,,,
T,38.941015000,-95.312477000,876.8,309.8,0.1,77.282,87.22,,,,,,,
T,38.941168000,-95.312778000,878.2,307.4,-0.0,77.302,102.16,,,,,,,
T,38.941308000,-95.313092000,877.1,305.2,0.1,77.321,102.85,,,,,,,
T,38.941427000,-95.313401000,877.2,302.1,-0.6,77.340,98.00,,,,,,,
T,38.941522000,-95.313645000,878.3,300.0,-0.7,77.354,77.55,,,,,,,
T,38.941640000,-95.314004000,874.0,297.8,-1.2,77.375,110.79,,,,,,,
T,38.941738000,-95.314337000,874.8,295.2,-1.7,77.395,101.22,,,,,,,
T,38.941834000,-95.314727000,871.0,292.5,-1.6,77.417,116.31,,,,,,,
T,38.941909000,-95.315090000,868.5,290.1,-0.7,77.437,106.80,,,,,,,
T,38.941970000,-95.315458000,869.4,287.6,-0.6,77.457,107.01,,,,,,,
T,38.942015000,-95.315784000,870.5,285.2,0.3,77.475,94.16,,,,,,,
T,38.942049000,-95.316128000,871.6,282.6,1.1,77.494,98.63,,,,,,,
T,38.942073000,-95.316478000,872.6,280.0,2.0,77.513,99.94,,,,,,,
T,38.942081000,-95.316730000,873.9,277.7,2.8,77.526,71.74,,,,,,,
T,38.942083000,-95.317877000,883.4,273.4,3.6,77.588,326.25,,,,,,,
T,38.942086000,-95.319052000,896.9,271.6,3.7,77.651,334.22,,,,,,,
T,38.942077000,-95.322071000,932.9,270.3,3.6,77.814,858.73,,,,,,,
T,38.942072000,-95.323780000,950.1,270.0,3.5,77.906,486.11,,,,,,,
T,38.942073000,-95.324807000,956.6,269.9,3.3,77.961,292.12,,,,,,,
T,38.942077000,-95.325758000,962.1,269.9,2.6,78.013,270.51,,,,,,,
T,38.942087000,-95.326127000,963.9,270.0,2.0,78.032,105.02,,,,,,,
T,38.942099000,-95.326351000,965.0,270.4,1.9,78.045,63.86,,,,,,,
T,38.942127000,-95.326751000,967.0,271.4,1.9,78.066,114.23,,,,,,,
T,38.942171000,-95.327139000,969.1,273.1,2.1,78.087,111.52,,,,,,,
T,38.942222000,-95.327486000,971.6,276.2,2.4,78.106,100.43,,,,,,,
T,38.942283000,-95.327873000,974.7,278.2,2.2,78.128,112.30,,,,,,,
T,38.942474000,-95.328952000,982.8,280.5,1.8,78.187,314.69,,,,,,,
T,38.942532000,-95.329319000,983.4,281.5,1.7,78.207,106.50,,,,,,,
T,38.942584000,-95.329768000,982.9,281.4,1.7,78.232,129.11,,,,,,,
T,38.942612000,-95.330038000,984.2,281.1,0.9,78.246,77.47,,,,,,,
T,38.942638000,-95.330365000,987.0,280.4,1.0,78.264,93.49,,,,,,,
T,38.942653000,-95.330987000,988.3,276.5,0.9,78.298,177.00,,,,,,,
T,38.942653000,-95.331080000,988.5,275.0,0.6,78.303,26.45,,,,,,,
T,38.942644000,-95.332628000,990.1,271.5,0.1,78.386,440.32,,,,,,,
T,38.942653000,-95.333017000,989.3,271.0,-0.4,78.407,110.69,,,,,,,
T,38.942682000,-95.333342000,987.6,271.1,-0.5,78.425,93.04,,,,,,,
T,38.942722000,-95.333620000,985.6,271.9,-1.3,78.440,80.40,,,,,,,
T,38.942768000,-95.333847000,984.4,273.1,-1.2,78.453,66.71,,,,,,,
T,38.942835000,-95.334093000,984.4,279.5,-1.8,78.467,74.10,,,,,,,
T,38.942897000,-95.334334000,984.6,283.4,-2.0,78.480,72.17,,,,,,,
T,38.942979000,-95.334582000,981.0,287.1,-0.8,78.495,76.60,,,,,,,
T,38.943082000,-95.334842000,978.2,290.7,-3.1,78.510,82.92,,,,,,,
T,38.943206000,-95.335116000,981.4,293.9,-6.3,78.528,90.08,,,,,,,
T,38.943273000,-95.335251000,973.0,295.9,-6.4,78.536,45.50,,,,,,,
T,38.943433000,-95.335512000,960.0,300.3,-5.0,78.554,94.38,,,,,,,
T,38.943594000,-95.335741000,955.4,304.3,-3.3,78.571,87.64,,,,,,,
T,38.943750000,-95.335953000,958.2,307.7,1.2,78.586,82.85,,,,,,,
T,38.943894000,-95.336131000,968.8,311.1,4.3,78.600,72.90,,,,,,,
T,38.944053000,-95.336301000,978.1,313.7,5.6,78.614,75.44,,,,,,,
T,38.944238000,-95.336473000,977.3,317.1,5.5,78.630,83.27,,,,,,,
T,38.944404000,-95.336602000,977.1,320.4,2.8,78.644,70.72,,,,,,,
T,38.944587000,-95.336729000,978.9,324.2,0.0,78.658,75.81,,,,,,,
T,38.944758000,-95.336837000,979.3,327.6,0.9,78.671,69.45,,,,,,,
T,38.945025000,-95.336974000,978.3,331.7,1.4,78.691,104.76,,,,,,,
T,38.945184000,-95.337041000,980.6,335.0,0.7,78.702,60.97,,,,,,,
T,38.945360000,-95.337112000,982.2,337.5,0.7,78.715,67.21,,,,,,,
T,38.945538000,-95.337157000,981.7,340.7,1.2,78.728,66.08,,,,,,,
T,38.945829000,-95.337215000,982.0,344.7,0.7,78.748,107.26,,,,,,,
T,38.946060000,-95.337242000,982.8,348.6,0.5,78.764,84.48,,,,,,,
T,38.946281000,-95.337249000,983.6,351.6,0.6,78.779,80.52,,,,,,,
T,38.946483000,-95.337239000,984.2,355.0,0.5,78.793,73.63,,,,,,,
T,38.946706000,-95.337209000,984.2,358.0,0.0,78.809,81.67,,,,,,,
T,38.947041000,-95.337142000,984.3,2.7,-0.2,78.832,123.49,,,,,,,
T,38.947968000,-95.336909000,983.1,7.7,-0.6,78.897,344.07,,,,,,,
T,38.948606000,-95.336745000,981.9,9.6,-0.6,78.942,237.01,,,,,,,
T,38.953536000,-95.335538000,967.7,10.6,-0.6,79.288,1828.13,,,,,,,
T,38.954478000,-95.335312000,967.0,10.7,-0.6,79.354,349.06,,,,,,,
T,38.955063000,-95.335165000,966.6,10.8,-0.7,79.396,217.13,,,,,,,
T,38.955356000,-95.335080000,965.3,10.9,-1.0,79.416,109.42,,,,,,,
T,38.955431000,-95.335058000,964.7,10.9,-1.3,79.422,28.02,,,,,,,
T,38.956868000,-95.334728000,954.9,10.7,-1.4,79.522,531.73,,,,,,,
T,38.958404000,-95.334348000,947.5,10.8,-1.4,79.630,569.79,,,,,,,
T,38.958622000,-95.334308000,948.1,10.6,-0.9,79.645,80.21,,,,,,,
T,38.958810000,-95.334273000,947.4,10.3,-0.1,79.659,69.19,,,,,,,
T,38.959603000,-95.334158000,950.2,9.5,1.5,79.714,290.67,,,,,,,
T,38.959914000,-95.334116000,953.6,8.9,1.6,79.735,113.90,,,,,,,
T,38.960551000,-95.334064000,959.3,5.9,1.9,79.779,232.48,,,,,,,
T,38.960783000,-95.334055000,961.1,5.2,2.2,79.795,84.54,,,,,,,
T,38.962464000,-95.334085000,973.3,2.3,2.1,79.911,612.32,,,,,,,
T,38.962653000,-95.334089000,974.5,1.0,2.0,79.924,68.85,,,,,,,
T,38.963997000,-95.334121000,984.4,359.9,2.1,80.017,489.60,,,,,,,
