type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,40.097567000,-97.133410000,1291.3,312.9,-0.3,141.959,390.61,,,,,,,
T,40.098710000,-97.135039000,1290.5,312.9,-0.2,142.076,617.31,,,,,,,
T,40.099211000,-97.135730000,1288.6,312.9,-0.0,142.127,265.86,,,,,,,
T,40.100128000,-97.137023000,1291.4,312.9,0.0,142.220,492.38,,,,,,,
T,40.101549000,-97.139026000,1292.8,312.9,0.1,142.364,762.86,,,,,,,
T,40.102142000,-97.139884000,1291.9,312.7,0.2,142.425,322.92,,,,,,,
T,40.103015000,-97.141101000,1292.4,312.9,0.2,142.514,465.88,,,,,,,
T,40.104173000,-97.142739000,1293.9,312.8,0.4,142.632,622.83,,,,,,,
T,40.104417000,-97.143084000,1295.1,312.8,0.6,142.657,131.21,,,,,,,
T,40.105402000,-97.144467000,1301.5,312.8,0.7,142.756,527.66,,,,,,,
T,40.105819000,-97.145040000,1304.2,313.0,0.7,142.798,220.84,,,,,,,
T,40.107254000,-97.146893000,1308.5,313.7,0.5,142.938,736.17,,,,,,,
T,40.108194000,-97.148090000,1308.1,314.5,0.2,143.028,478.93,,,,,,,
T,40.108838000,-97.148889000,1305.8,314.9,0.1,143.090,324.02,,,,,,,
T,40.109119000,-97.149229000,1305.4,315.6,-0.3,143.116,139.73,,,,,,,
T,40.109159000,-97.149278000,1305.3,315.9,-0.1,143.120,20.00,,,,,,,
T,40.109428000,-97.149574000,1305.7,316.7,0.3,143.144,128.29,,,,,,,
T,40.109824000,-97.149956000,1307.3,318.8,0.7,143.178,179.52,,,,,,,
T,40.110206000,-97.150267000,1307.5,322.4,0.5,143.209,164.11,,,,,,,
T,40.112361000,-97.151784000,1315.3,328.9,0.6,143.378,892.39,,,,,,,
T,40.113028000,-97.152259000,1313.5,329.5,0.4,143.431,276.93,,,,,,,
T,40.113217000,-97.152390000,1315.0,330.4,0.4,143.446,77.99,,,,,,,
T,40.113633000,-97.152695000,1313.1,331.2,-0.2,143.479,173.91,,,,,,,
T,40.114205000,-97.153091000,1313.8,331.6,-0.0,143.523,235.98,,,,,,,
T,40.114770000,-97.153490000,1313.8,331.6,-0.2,143.568,234.13,,,,,,,
T,40.115456000,-97.153963000,1313.1,331.8,0.3,143.621,282.76,,,,,,,
T,40.116146000,-97.154449000,1313.2,331.7,0.5,143.675,285.76,,,,,,,
T,40.117268000,-97.155226000,1317.0,332.0,0.5,143.763,462.92,,,,,,,
T,40.117619000,-97.155483000,1320.7,331.8,0.5,143.791,146.69,,,,,,,
T,40.117760000,-97.155587000,1320.3,331.8,-0.6,143.802,59.03,,,,,,,
T,40.118346000,-97.155986000,1319.6,331.8,-0.8,143.848,240.88,,,,,,,
T,40.119843000,-97.157061000,1303.8,331.6,-0.3,143.965,622.73,,,,,,,
T,40.119957000,-97.157143000,1308.2,331.4,-0.3,143.974,47.44,,,,,,,
T,40.120317000,-97.157370000,1317.2,331.9,-0.3,144.002,145.70,,,,,,,
T,40.120629000,-97.157585000,1316.6,332.0,2.3,144.026,128.58,,,,,,,
T,40.120810000,-97.157736000,1316.5,331.5,1.2,144.041,78.30,,,,,,,
T,40.121215000,-97.158029000,1316.9,331.7,-0.1,144.073,168.77,,,,,,,
T,40.121648000,-97.158321000,1316.9,332.0,-0.1,144.107,177.62,,,,,,,
T,40.121894000,-97.158510000,1316.8,331.1,-0.2,144.127,104.04,,,,,,,
T,40.122169000,-97.158731000,1316.0,330.4,-0.3,144.149,117.71,,,,,,,
T,40.122416000,-97.158965000,1315.3,329.7,-0.3,144.170,111.26,,,,,,,
T,40.122632000,-97.159191000,1314.8,327.9,-0.2,144.189,100.93,,,,,,,
T,40.122977000,-97.159597000,1314.8,323.7,0.2,144.221,169.37,,,,,,,
T,40.123478000,-97.160257000,1315.3,319.9,0.2,144.270,259.57,,,,,,,
T,40.124003000,-97.160975000,1317.4,316.9,0.3,144.323,277.30,,,,,,,
T,40.124059000,-97.161045000,1317.4,315.9,0.4,144.328,28.27,,,,,,,
T,40.124326000,-97.161398000,1317.6,315.1,0.4,144.354,138.59,,,,,,,
T,40.125111000,-97.162411000,1318.8,314.8,0.0,144.431,402.53,,,,,,,
T,40.125437000,-97.162854000,1319.7,314.6,-0.3,144.463,171.61,,,,,,,
T,40.125561000,-97.163023000,1317.4,314.9,-0.6,144.476,65.38,,,,,,,
T,40.126086000,-97.163703000,1314.0,314.9,-0.2,144.527,269.70,,,,,,,
T,40.126207000,-97.163868000,1311.3,314.9,-0.1,144.539,63.81,,,,,,,
T,40.127299000,-97.165351000,1316.7,314.2,-0.1,144.648,574.67,,,,,,,
T,40.128177000,-97.166557000,1318.1,314.1,0.3,144.736,464.80,,,,,,,
T,40.128334000,-97.166800000,1316.3,313.8,0.2,144.752,88.82,,,,,,,
T,40.128474000,-97.167043000,1318.1,313.1,0.1,144.768,84.96,,,,,,,
T,40.128589000,-97.167296000,1313.8,312.3,-1.4,144.784,82.22,,,,,,,
T,40.128734000,-97.167688000,1317.6,308.8,-0.4,144.807,121.68,,,,,,,
T,40.128868000,-97.168253000,1310.5,298.1,-0.5,144.838,165.36,,,,,,,
T,40.128909000,-97.168550000,1314.2,293.3,0.3,144.854,84.38,,,,,,,
T,40.128932000,-97.168880000,1315.5,288.1,-0.5,144.872,92.66,,,,,,,
T,40.128921000,-97.169172000,1315.4,283.0,1.4,144.887,81.75,,,,,,,
T,40.128907000,-97.169402000,1315.3,277.5,0.5,144.900,64.52,,,,,,,
T,40.128918000,-97.169515000,1315.6,273.0,0.4,144.906,31.85,,,,,,,
T,40.128876000,-97.169938000,1316.1,268.2,2.4,144.928,119.27,,,,,,,
T,40.128862000,-97.170079000,1316.7,265.6,2.4,144.936,39.76,,,,,,,
T,40.130745000,-97.170405000,1337.7,332.7,1.5,145.067,692.00,,,,,,,
T,40.132047000,-97.170634000,1347.3,343.3,1.0,145.157,478.62,,,,,,,
T,40.132761000,-97.170760000,1339.8,346.1,1.1,145.207,262.48,,,,,,,
T,40.134088000,-97.171072000,1336.4,350.6,0.2,145.300,491.23,,,,,,,
T,40.134365000,-97.171114000,1338.1,351.8,-0.1,145.319,101.59,,,,,,,
T,40.134615000,-97.171140000,1340.8,351.7,0.8,145.337,91.36,,,,,,,
T,40.134987000,-97.171140000,1345.9,352.5,4.6,145.362,135.52,,,,,,,
T,40.135143000,-97.171136000,1347.0,353.1,4.8,145.373,56.84,,,,,,,
T,40.135913000,-97.171120000,1367.3,358.8,4.4,145.426,280.54,,,,,,,
T,40.136192000,-97.171123000,1370.1,359.8,3.9,145.446,101.64,,,,,,,
T,40.137236000,-97.171134000,1383.2,0.1,3.8,145.518,380.34,,,,,,,
T,40.138278000,-97.171134000,1392.7,0.1,2.7,145.590,379.60,,,,,,,
T,40.139310000,-97.171138000,1404.8,360.0,2.2,145.661,375.95,,,,,,,
T,40.139835000,-97.171140000,1406.1,359.8,1.4,145.697,191.26,,,,,,,
T,40.140502000,-97.171134000,1405.1,359.9,0.8,145.743,242.99,,,,,,,
T,40.141212000,-97.171127000,1404.1,0.1,0.1,145.792,258.66,,,,,,,
T,40.141707000,-97.171130000,1403.2,0.1,1.0,145.826,180.33,,,,,,,
T,40.142913000,-97.171140000,1406.0,360.0,1.3,145.909,439.35,,,,,,,
T,40.144121000,-97.171148000,1422.4,359.9,1.6,145.993,440.08,,,,,,,
T,40.145325000,-97.171116000,1428.2,0.2,1.6,146.076,438.70,,,,,,,
T,40.145486000,-97.171063000,1428.5,0.7,1.8,146.087,60.49,,,,,,,
T,40.146338000,-97.171063000,1429.5,0.6,0.8,146.146,310.38,,,,,,,
T,40.146430000,-97.171063000,1429.6,1.0,0.3,146.152,33.52,,,,,,,
T,40.146545000,-97.171063000,1429.7,1.5,-1.2,146.160,41.89,,,,,,,
T,40.146542000,-97.171192000,1429.6,357.3,-0.5,146.167,36.08,,,,,,,
T,40.146549000,-97.172746000,1418.2,309.6,-0.6,146.249,434.45,,,,,,,
T,40.146572000,-97.175792000,1422.1,273.7,-0.7,146.411,851.59,,,,,,,
T,40.146580000,-97.177159000,1419.9,271.8,-1.1,146.483,382.17,,,,,,,
T,40.146583000,-97.178516000,1415.2,270.4,-0.2,146.555,379.37,,,,,,,
T,40.146578000,-97.179874000,1401.7,270.3,-0.4,146.627,379.65,,,,,,,
T,40.146569000,-97.181014000,1414.0,270.2,-0.5,146.687,318.72,,,,,,,
T,40.146540000,-97.181227000,1415.5,269.6,-0.8,146.699,60.48,,,,,,,
T,40.146530000,-97.182603000,1412.6,269.3,-0.5,146.772,384.70,,,,,,,
T,40.146553000,-97.183984000,1403.5,269.6,-2.2,146.845,386.17,,,,,,,
T,40.146559000,-97.185358000,1393.9,269.7,-2.7,146.917,384.13,,,,,,,
T,40.146560000,-97.186736000,1379.5,269.9,-3.5,146.990,385.24,,,,,,,
T,40.146562000,-97.187395000,1369.5,270.3,-3.6,147.025,184.23,,,,,,,
T,40.146565000,-97.188088000,1359.6,270.5,-3.5,147.062,193.74,,,,,,,
T,40.146567000,-97.188958000,1353.7,270.2,-2.7,147.108,243.22,,,,,,,
T,40.146569000,-97.189502000,1352.8,270.2,-1.7,147.137,152.08,,,,,,,
T,40.146573000,-97.190721000,1349.6,270.2,-1.0,147.201,340.79,,,,,,,
T,40.146577000,-97.191986000,1347.3,270.2,-1.0,147.268,353.65,,,,,,,
T,40.146578000,-97.192440000,1347.0,270.2,-1.1,147.292,126.92,,,,,,,
T,40.146576000,-97.192937000,1342.8,270.2,-1.6,147.319,138.95,,,,,,,
T,40.146566000,-97.193990000,1339.2,270.0,-1.0,147.374,294.40,,,,,,,
T,40.146542000,-97.195846000,1327.1,269.5,-1.7,147.473,518.94,,,,,,,
T,40.146556000,-97.199642000,1326.3,269.8,-0.8,147.674,1061.24,,,,,,,
T,40.146552000,-97.200732000,1306.9,269.8,0.1,147.731,304.73,,,,,,,
T,40.146549000,-97.201650000,1322.1,269.8,0.5,147.780,256.64,,,,,,,
T,40.146592000,-97.206327000,1341.2,270.2,1.2,148.028,1307.61,,,,,,,
T,40.146591000,-97.206447000,1342.6,270.3,2.0,148.034,33.55,,,,,,,
T,40.146590000,-97.207354000,1352.8,270.3,0.7,148.082,253.56,,,,,,,
T,40.146645000,-97.213325000,1376.8,270.6,1.3,148.398,1669.39,,,,,,,
T,40.146667000,-97.218597000,1354.1,270.5,1.2,148.677,1473.88,,,,,,,
T,40.146682000,-97.226295000,1413.5,270.3,0.8,149.085,2152.08,,,,,,,
T,40.146744000,-97.231203000,1423.5,270.5,0.6,149.345,1372.28,,,,,,,
T,40.146789000,-97.237362000,1419.8,270.5,1.3,149.671,1721.91,,,,,,,
T,40.146804000,-97.243572000,1431.7,270.4,1.0,150.000,1736.09,,,,,,,
T,40.146870000,-97.253989000,1482.2,270.4,0.9,150.551,2912.30,,,,,,,
T,40.146897000,-97.255593000,1491.7,270.6,0.8,150.636,448.53,,,,,,,
T,40.146924000,-97.269691000,1515.7,270.4,0.6,151.383,3941.28,,,,,,,
T,40.146965000,-97.274682000,1505.2,270.4,0.2,151.647,1395.37,,,,,,,
T,40.146960000,-97.280081000,1495.2,270.3,0.1,151.933,1509.36,,,,,,,
T,40.146964000,-97.280629000,1495.0,270.3,-0.2,151.962,153.21,,,,,,,
T,40.146971000,-97.282239000,1499.5,270.2,0.4,152.047,450.10,,,,,,,
T,40.146993000,-97.287888000,1505.5,270.3,0.7,152.346,1579.27,,,,,,,
T,40.147003000,-97.293808000,1528.5,270.2,0.5,152.660,1655.01,,,,,,,
T,40.147006000,-97.297200000,1530.5,270.2,0.5,152.839,948.27,,,,,,,
T,40.147047000,-97.300128000,1522.3,270.3,0.4,152.994,818.69,,,,,,,
T,40.147083000,-97.302791000,1526.5,270.4,-0.1,153.135,744.59,,,,,,,
T,40.147077000,-97.310589000,1528.1,270.3,-0.6,153.548,2180.02,,,,,,,
T,40.147096000,-97.312635000,1525.6,270.4,-0.5,153.657,572.02,,,,,,,
T,40.147108000,-97.325539000,1485.2,270.3,-0.1,154.340,3607.46,,,,,,,
T,40.147110000,-97.325753000,1486.5,270.2,0.1,154.351,59.83,,,,,,,
T,40.147138000,-97.331519000,1520.5,270.2,0.1,154.656,1611.98,,,,,,,
T,40.147157000,-97.344131000,1537.6,270.2,0.6,155.324,3525.83,,,,,,,
T,40.147164000,-97.346966000,1533.6,270.2,0.2,155.474,792.56,,,,,,,
T,40.147166000,-97.350374000,1529.1,270.2,-0.1,155.655,952.74,,,,,,,
T,40.147194000,-97.355929000,1503.0,270.2,-0.6,155.949,1553.00,,,,,,,
T,40.147205000,-97.359027000,1512.7,270.2,0.1,156.113,866.09,,,,,,,
T,40.147199000,-97.359926000,1510.1,270.2,0.1,156.161,251.33,,,,,,,
T,40.147151000,-97.369126000,1539.8,270.0,0.1,156.648,2572.02,,,,,,,
T,40.147151000,-97.372832000,1537.5,270.0,0.2,156.844,1036.05,,,,,,,
T,40.147133000,-97.382143000,1513.1,269.8,0.3,157.337,2603.00,,,,,,,
T,40.147106000,-97.388173000,1532.7,269.8,-0.2,157.656,1685.78,,,,,,,
T,40.147105000,-97.388295000,1532.7,269.8,-0.2,157.663,34.11,,,,,,,
T,40.147110000,-97.391322000,1527.1,269.9,0.1,157.823,846.23,,,,,,,
T,40.147107000,-97.392012000,1524.5,269.8,-0.3,157.859,192.90,,,,,,,
T,40.147089000,-97.396733000,1516.7,269.8,-0.2,158.109,1319.83,,,,,,,
T,40.147080000,-97.401338000,1522.8,269.9,-0.2,158.353,1287.39,,,,,,,
T,40.147061000,-97.402420000,1523.2,269.8,-0.1,158.411,302.56,,,,,,,
T,40.147003000,-97.403417000,1521.0,269.3,0.5,158.463,279.52,,,,,,,
T,40.146921000,-97.403987000,1521.8,268.8,0.3,158.494,162.13,,,,,,,
T,40.146804000,-97.404714000,1527.3,267.3,0.5,158.534,207.66,,,,,,,
T,40.146393000,-97.406466000,1526.8,260.1,0.7,158.631,512.17,,,,,,,
T,40.146116000,-97.407284000,1530.4,255.7,0.5,158.678,249.96,,,,,,,
T,40.145844000,-97.408052000,1530.9,251.9,0.3,158.723,236.47,,,,,,,
T,40.145516000,-97.408813000,1529.1,249.2,0.8,158.769,244.01,,,,,,,
T,40.145458000,-97.408918000,1530.9,247.3,1.1,158.776,36.17,,,,,,,
T,40.145121000,-97.409527000,1534.5,241.5,1.2,158.815,209.90,,,,,,,
T,40.144034000,-97.411553000,1545.5,237.5,1.6,158.946,691.11,,,,,,,
T,40.143823000,-97.412095000,1547.4,236.8,1.6,158.979,169.91,,,,,,,
T,40.143715000,-97.412411000,1548.7,236.8,1.6,158.997,96.71,,,,,,,
T,40.143546000,-97.412958000,1552.4,238.2,1.4,159.028,164.86,,,,,,,
T,40.143426000,-97.413394000,1553.9,240.2,1.8,159.053,129.50,,,,,,,
T,40.143306000,-97.414098000,1556.5,249.5,1.7,159.091,201.62,,,,,,,
T,40.143228000,-97.414736000,1561.5,253.6,1.2,159.125,180.62,,,,,,,
T,40.143202000,-97.415255000,1562.9,256.7,1.0,159.153,145.41,,,,,,,
T,40.143204000,-97.416065000,1563.3,261.8,-1.4,159.195,226.46,,,,,,,
T,40.143217000,-97.416609000,1563.0,265.1,-1.8,159.224,152.16,,,,,,,
T,40.143472000,-97.420717000,1530.3,271.9,-1.4,159.442,1152.25,,,,,,,
T,40.143646000,-97.423330000,1519.0,273.6,-1.5,159.581,733.28,,,,,,,
T,40.143786000,-97.425582000,1521.4,274.2,-1.4,159.701,631.67,,,,,,,
T,40.143822000,-97.426001000,1521.8,274.7,-0.3,159.723,117.87,,,,,,,
T,40.143941000,-97.427295000,1520.7,275.1,0.2,159.792,364.36,,,,,,,
T,40.144288000,-97.429116000,1523.2,277.2,-0.0,159.892,524.56,,,,,,,
T,40.144546000,-97.430164000,1522.0,279.8,-0.3,159.950,307.70,,,,,,,
T,40.144856000,-97.431426000,1520.7,283.5,-0.2,160.020,370.45,,,,,,,
T,40.145334000,-97.432781000,1515.4,286.3,-0.5,160.099,416.92,,,,,,,
T,40.145672000,-97.433741000,1516.8,289.4,-0.4,160.155,295.28,,,,,,,
T,40.145978000,-97.434693000,1514.4,291.6,-0.5,160.210,288.55,,,,,,,
T,40.146473000,-97.436604000,1513.6,291.4,-0.3,160.316,563.86,,,,,,,
T,40.146735000,-97.437943000,1510.6,290.7,0.3,160.390,386.31,,,,,,,
T,40.146970000,-97.439816000,1508.5,286.9,0.4,160.490,530.57,,,,,,,
T,40.147053000,-97.441775000,1523.8,282.7,0.4,160.594,548.50,,,,,,,
T,40.147083000,-97.442909000,1524.9,280.0,0.7,160.654,317.21,,,,,,,
T,40.147054000,-97.444664000,1523.7,275.4,0.3,160.747,490.74,,,,,,,
T,40.147052000,-97.444793000,1523.2,273.5,0.1,160.754,36.07,,,,,,,
T,40.147020000,-97.463540000,1525.6,270.2,0.1,161.746,5240.96,,,,,,,
T,40.146963000,-97.482176000,1537.1,269.8,-0.3,162.733,5209.96,,,,,,,
T,40.146960000,-97.486818000,1537.2,269.8,0.0,162.979,1297.73,,,,,,,
T,40.147143000,-97.500882000,1483.9,270.1,-0.4,163.724,3932.32,,,,,,,
T,40.147200000,-97.508179000,1525.1,270.2,-0.7,164.110,2040.06,,,,,,,
T,40.147204000,-97.513943000,1469.7,270.3,-1.0,164.415,1611.39,,,,,,,
T,40.147204000,-97.515218000,1473.7,270.6,-0.8,164.483,356.44,,,,,,,
T,40.147205000,-97.519992000,1446.9,270.6,-2.2,164.736,1334.62,,,,,,,
T,40.147219000,-97.522474000,1433.1,270.3,0.9,164.867,693.89,,,,,,,
T,40.147220000,-97.522808000,1436.9,270.1,0.7,164.885,93.37,,,,,,,
T,40.147240000,-97.532705000,1519.2,270.1,0.6,165.409,2766.82,,,,,,,
T,40.147229000,-97.538750000,1518.0,270.1,0.7,165.729,1689.95,,,,,,,
T,40.147279000,-97.546604000,1493.4,270.2,0.2,166.145,2195.75,,,,,,,
T,40.147255000,-97.557680000,1497.1,270.1,-0.6,166.731,3096.43,,,,,,,
T,40.147220000,-97.567062000,1459.0,270.0,-0.7,167.228,2622.87,,,,,,,
T,40.147242000,-97.568398000,1457.1,270.0,-0.5,167.299,373.58,,,,,,,
T,40.147268000,-97.568688000,1457.4,270.1,-1.0,167.314,81.62,,,,,,,
T,40.147287000,-97.569603000,1458.3,270.0,0.4,167.362,255.89,,,,,,,
T,40.147281000,-97.570576000,1461.9,270.2,0.9,167.414,272.02,,,,,,,
T,40.147281000,-97.570644000,1462.8,271.3,0.4,167.418,19.01,,,,,,,
T,40.147280000,-97.570903000,1463.1,271.1,0.3,167.431,72.41,,,,,,,
T,40.147277000,-97.572402000,1461.4,270.2,0.3,167.511,419.06,,,,,,,
T,40.147233000,-97.572794000,1461.2,268.7,0.4,167.532,110.75,,,,,,,
T,40.147226000,-97.576424000,1467.0,269.3,0.4,167.724,1014.81,,,,,,,
T,40.147209000,-97.581440000,1475.1,269.5,0.5,167.989,1402.29,,,,,,,
T,40.147231000,-97.584991000,1478.5,269.7,0.5,168.177,992.75,,,,,,,
T,40.147237000,-97.586015000,1479.2,269.8,0.7,168.232,286.28,,,,,,,
T,40.147247000,-97.588297000,1484.1,270.1,0.7,168.353,637.97,,,,,,,
T,40.147252000,-97.589594000,1493.7,270.2,1.5,168.421,362.60,,,,,,,
T,40.147252000,-97.589840000,1492.2,270.4,-0.1,168.434,68.77,,,,,,,
T,40.147290000,-97.594882000,1518.7,270.5,-0.1,168.701,1409.61,,,,,,,
T,40.147251000,-97.601188000,1476.6,270.1,-0.4,169.035,1762.97,,,,,,,
T,40.147227000,-97.604449000,1479.0,269.9,-0.4,169.208,911.69,,,,,,,
T,40.147190000,-97.611046000,1469.2,269.8,-1.1,169.557,1844.31,,,,,,,
T,40.147197000,-97.611615000,1468.0,269.8,-0.2,169.587,159.09,,,,,,,
T,40.147210000,-97.612931000,1464.6,269.7,0.2,169.657,367.93,,,,,,,
T,40.147209000,-97.613844000,1467.8,269.8,0.5,169.705,255.24,,,,,,,
T,40.147185000,-97.623466000,1490.9,269.8,0.7,170.215,2689.95,,,,,,,
T,40.147141000,-97.632753000,1501.4,269.8,0.7,170.706,2596.33,,,,,,,
T,40.147106000,-97.635765000,1514.0,269.7,0.4,170.866,842.14,,,,,,,
T,40.147061000,-97.639496000,1517.3,269.6,0.2,171.063,1043.17,,,,,,,
T,40.147007000,-97.643668000,1504.1,269.5,0.1,171.284,1166.50,,,,,,,
T,40.147045000,-97.644988000,1505.1,269.5,-0.3,171.354,369.28,,,,,,,
T,40.147105000,-97.645700000,1505.4,269.8,-0.6,171.392,200.24,,,,,,,
T,40.147199000,-97.646422000,1504.9,270.7,0.2,171.431,204.73,,,,,,,
T,40.147424000,-97.647624000,1502.7,273.3,-0.1,171.497,345.88,,,,,,,
T,40.147570000,-97.648168000,1506.2,279.3,0.1,171.527,161.11,,,,,,,
T,40.148563000,-97.651611000,1503.3,286.7,0.2,171.722,1028.25,,,,,,,
T,40.150161000,-97.657313000,1507.7,289.0,0.2,172.043,1696.98,,,,,,,
T,40.150424000,-97.658520000,1510.5,289.2,0.1,172.110,350.75,,,,,,,
T,40.150533000,-97.659340000,1509.7,289.1,0.3,172.154,232.64,,,,,,,
T,40.150615000,-97.660498000,1511.1,287.9,0.4,172.215,325.09,,,,,,,
T,40.150639000,-97.661131000,1512.7,285.9,-0.0,172.249,177.17,,,,,,,
T,40.150649000,-97.661393000,1512.7,278.9,-0.0,172.263,73.33,,,,,,,
T,40.150625000,-97.662217000,1510.4,274.1,-0.1,172.306,230.51,,,,,,,
T,40.150616000,-97.662509000,1509.6,272.0,0.0,172.322,81.69,,,,,,,
T,40.150550000,-97.664212000,1510.1,268.7,-0.1,172.412,476.68,,,,,,,
T,40.150219000,-97.670665000,1513.2,266.7,0.0,172.755,1807.95,,,,,,,
T,40.149905000,-97.676414000,1509.3,266.3,0.0,173.060,1611.19,,,,,,,
T,40.149838000,-97.677079000,1511.1,266.0,0.1,173.095,187.50,,,,,,,
T,40.149717000,-97.678028000,1509.7,265.7,0.0,173.146,268.93,,,,,,,
T,40.149551000,-97.678790000,1512.6,264.9,0.3,173.188,221.44,,,,,,,
T,40.148648000,-97.682658000,1514.2,260.3,0.3,173.402,1130.24,,,,,,,
T,40.147698000,-97.686706000,1519.3,254.3,0.3,173.626,1183.38,,,,,,,
T,40.147376000,-97.688359000,1522.1,254.1,0.3,173.717,476.77,,,,,,,
T,40.147227000,-97.689327000,1520.4,253.9,0.5,173.769,276.00,,,,,,,
T,40.147197000,-97.689520000,1522.9,254.0,0.6,173.779,55.05,,,,,,,
T,40.147117000,-97.690168000,1524.9,255.1,0.5,173.814,183.48,,,,,,,
T,40.147056000,-97.691103000,1527.0,259.2,1.1,173.864,262.33,,,,,,,
T,40.147002000,-97.692484000,1527.9,263.2,1.0,173.937,386.58,,,,,,,
T,40.146847000,-97.703614000,1563.4,268.0,0.9,174.526,3112.04,,,,,,,
T,40.146867000,-97.708031000,1577.0,268.7,0.7,174.760,1234.85,,,,,,,
T,40.146910000,-97.713740000,1583.9,269.3,0.7,175.062,1596.10,,,,,,,
T,40.146960000,-97.720100000,1580.4,269.8,0.5,175.399,1778.11,,,,,,,
T,40.146966000,-97.720545000,1583.2,269.9,-0.0,175.423,124.42,,,,,,,
T,40.146988000,-97.722284000,1589.6,270.6,-0.4,175.515,486.22,,,,,,,
T,40.146996000,-97.725416000,1576.9,270.6,-0.5,175.681,875.59,,,,,,,
T,40.146998000,-97.725930000,1571.0,270.5,-0.6,175.708,143.70,,,,,,,
T,40.147013000,-97.726917000,1570.8,270.6,-1.1,175.760,275.98,,,,,,,
T,40.147015000,-97.727036000,1571.8,270.6,1.0,175.766,33.28,,,,,,,
T,40.147292000,-97.727038000,1573.2,274.8,1.2,175.786,100.91,,,,,,,
T,40.151918000,-97.727069000,1600.1,345.6,1.3,176.105,1685.26,,,,,,,
T,40.153715000,-97.727075000,1604.8,352.6,1.3,176.229,654.64,,,,,,,
T,40.154091000,-97.727066000,1605.6,359.1,1.1,176.255,137.00,,,,,,,
T,40.154400000,-97.727059000,1606.3,359.9,0.1,176.276,112.58,,,,,,,
T,40.155831000,-97.727060000,1608.7,359.9,-0.2,176.375,521.31,,,,,,,
T,40.159458000,-97.727044000,1601.9,0.1,-0.4,176.625,1321.31,,,,,,,
T,40.159843000,-97.727052000,1600.5,0.2,-0.4,176.652,140.27,,,,,,,
T,40.161566000,-97.727049000,1595.9,0.1,-0.6,176.770,627.68,,,,,,,
T,40.161742000,-97.727038000,1595.7,0.1,-0.6,176.783,64.19,,,,,,,
T,40.162361000,-97.727029000,1593.8,0.2,-0.4,176.825,225.51,,,,,,,
T,40.165261000,-97.727024000,1589.1,0.2,0.2,177.025,1056.46,,,,,,,
T,40.165660000,-97.727023000,1591.6,0.2,0.4,177.053,145.35,,,,,,,
T,40.167611000,-97.727011000,1600.6,0.3,0.6,177.188,710.75,,,,,,,
T,40.168930000,-97.726995000,1606.9,0.3,1.2,177.279,480.53,,,,,,,
T,40.170244000,-97.727004000,1611.1,0.1,0.9,177.369,478.69,,,,,,,
T,40.170760000,-97.726995000,1612.7,0.2,0.8,177.405,187.99,,,,,,,
T,40.172529000,-97.726986000,1615.3,0.2,0.5,177.527,644.45,,,,,,,
T,40.172773000,-97.726975000,1615.4,0.3,0.4,177.544,88.94,,,,,,,
T,40.173551000,-97.726953000,1616.0,0.4,0.3,177.597,283.49,,,,,,,
T,40.174485000,-97.726952000,1616.6,0.5,0.2,177.662,340.25,,,,,,,
T,40.176026000,-97.726948000,1617.5,0.4,0.2,177.768,561.38,,,,,,,
T,40.176226000,-97.726938000,1617.3,0.6,0.0,177.782,72.91,,,,,,,
T,40.177577000,-97.726916000,1618.8,0.5,-0.3,177.875,492.21,,,,,,,
T,40.178933000,-97.726882000,1616.1,0.6,-0.4,177.969,494.08,,,,,,,
T,40.181630000,-97.726831000,1609.4,0.7,-0.5,178.155,982.62,,,,,,,
T,40.182920000,-97.726816000,1606.5,0.8,-0.9,178.244,469.96,,,,,,,
T,40.184224000,-97.726764000,1602.6,1.0,-1.3,178.334,475.27,,,,,,,
T,40.185538000,-97.726755000,1593.1,0.9,-2.0,178.425,478.69,,,,,,,
T,40.186870000,-97.726727000,1578.8,0.9,-2.2,178.516,485.31,,,,,,,
T,40.190864000,-97.726642000,1541.8,0.9,-2.1,178.792,1455.20,,,,,,,
T,40.191072000,-97.726666000,1542.6,0.8,-1.3,178.807,76.07,,,,,,,
T,40.191546000,-97.726654000,1545.9,0.7,-0.7,178.839,172.71,,,,,,,
T,40.192888000,-97.726657000,1559.2,0.6,1.4,178.932,488.89,,,,,,,
T,40.193526000,-97.726669000,1560.8,0.4,1.3,178.976,232.45,,,,,,,
T,40.194221000,-97.726684000,1559.3,359.5,0.2,179.024,253.22,,,,,,,
T,40.194338000,-97.726675000,1558.6,359.9,-0.9,179.032,42.70,,,,,,,
T,40.195596000,-97.726698000,1549.4,359.5,-1.1,179.119,458.33,,,,,,,
T,40.196834000,-97.726690000,1545.7,359.6,-1.4,179.204,451.01,,,,,,,
T,40.198172000,-97.726686000,1541.5,359.8,-1.3,179.296,487.43,,,,,,,
T,40.199364000,-97.726710000,1533.9,359.8,-1.0,179.379,434.30,,,,,,,
T,40.203395000,-97.726748000,1516.5,359.6,-1.0,179.657,1468.53,,,,,,,
T,40.204739000,-97.726719000,1514.8,359.9,-1.2,179.750,489.69,,,,,,,
T,40.205381000,-97.726711000,1514.8,359.9,-1.0,179.794,233.89,,,,,,,
T,40.205930000,-97.726709000,1509.0,359.9,-0.5,179.832,200.00,,,,,,,
