type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,41.998996000,-110.937358000,6200.6,16.3,-1.4,187.877,111.16,,,,,,,
T,41.999276000,-110.937296000,6197.4,15.2,-1.9,187.897,103.42,,,,,,,
T,41.999577000,-110.937247000,6195.3,12.3,-1.3,187.918,110.49,,,,,,,
T,41.999836000,-110.937216000,6195.0,9.4,-0.8,187.936,94.76,,,,,,,
T,42.000118000,-110.937197000,6196.8,7.2,-0.2,187.955,102.89,,,,,,,
T,42.000436000,-110.937188000,6196.1,5.0,-0.2,187.977,115.91,,,,,,,
T,42.000767000,-110.937191000,6196.5,3.0,-0.2,188.000,120.62,,,,,,,
T,42.013467000,-110.937211000,6184.4,0.1,-0.2,188.877,4628.06,,,,,,,
T,42.013806000,-110.937205000,6184.8,0.0,-0.2,188.900,123.55,,,,,,,
T,42.014108000,-110.937186000,6185.1,0.0,-0.2,188.921,110.17,,,,,,,
T,42.014371000,-110.937155000,6185.0,0.1,0.1,188.939,96.21,,,,,,,
T,42.014637000,-110.937114000,6185.1,0.2,0.1,188.958,97.57,,,,,,,
T,42.014932000,-110.937051000,6184.9,4.6,0.1,188.978,108.86,,,,,,,
T,42.015182000,-110.936984000,6185.4,6.8,0.2,188.996,92.91,,,,,,,
T,42.015404000,-110.936911000,6185.4,9.0,0.2,189.012,83.30,,,,,,,
T,42.015607000,-110.936837000,6185.8,10.8,0.3,189.026,76.66,,,,,,,
T,42.015855000,-110.936739000,6186.1,12.9,0.4,189.044,94.22,,,,,,,
T,42.016124000,-110.936623000,6186.4,14.9,0.4,189.064,102.97,,,,,,,
T,42.016453000,-110.936458000,6187.1,17.1,0.4,189.088,128.00,,,,,,,
T,42.016683000,-110.936323000,6187.3,18.9,0.5,189.105,91.49,,,,,,,
T,42.016890000,-110.936198000,6187.8,20.3,0.5,189.121,82.73,,,,,,,
T,42.017147000,-110.936026000,6188.4,22.3,0.6,189.141,104.67,,,,,,,
T,42.017381000,-110.935852000,6189.0,24.5,0.7,189.159,97.51,,,,,,,
T,42.017589000,-110.935689000,6189.8,26.7,0.6,189.176,87.79,,,,,,,
T,42.018855000,-110.934708000,6193.6,28.9,0.4,189.277,532.83,,,,,,,
T,42.019476000,-110.934232000,6194.1,29.5,0.3,189.326,260.66,,,,,,,
T,42.019850000,-110.933977000,6193.4,29.4,0.1,189.355,152.89,,,,,,,
T,42.020221000,-110.933757000,6192.3,28.7,-0.3,189.383,147.83,,,,,,,
T,42.020625000,-110.933535000,6191.3,27.8,-0.4,189.413,159.10,,,,,,,
T,42.021078000,-110.933317000,6191.0,24.9,-0.3,189.446,175.39,,,,,,,
T,42.021503000,-110.933142000,6191.3,21.8,-0.1,189.477,162.01,,,,,,,
T,42.021867000,-110.933010000,6191.4,19.6,-0.0,189.503,137.41,,,,,,,
T,42.022234000,-110.932893000,6191.3,17.7,-0.0,189.529,137.47,,,,,,,
T,42.022516000,-110.932819000,6191.1,15.7,-0.1,189.549,104.71,,,,,,,
T,42.022749000,-110.932768000,6190.8,13.7,-0.2,189.565,86.03,,,,,,,
T,42.022989000,-110.932723000,6190.8,11.8,-0.1,189.582,88.31,,,,,,,
T,42.023279000,-110.932677000,6190.6,9.9,0.3,189.602,106.42,,,,,,,
T,42.023565000,-110.932641000,6190.9,8.0,0.5,189.622,104.68,,,,,,,
T,42.023897000,-110.932612000,6192.4,6.4,0.3,189.645,121.24,,,,,,,
T,42.024241000,-110.932597000,6193.6,4.9,0.3,189.669,125.43,,,,,,,
T,42.033316000,-110.932514000,6200.4,0.9,0.3,190.295,3307.15,,,,,,,
T,42.033655000,-110.932500000,6200.3,0.7,0.2,190.318,123.60,,,,,,,
T,42.033912000,-110.932478000,6200.4,0.7,0.2,190.336,93.85,,,,,,,
T,42.034107000,-110.932453000,6200.8,0.7,0.2,190.350,71.38,,,,,,,
T,42.034328000,-110.932425000,6200.9,0.7,0.3,190.365,80.89,,,,,,,
T,42.034591000,-110.932380000,6201.4,4.5,0.4,190.383,96.62,,,,,,,
T,42.034975000,-110.932293000,6201.8,6.6,1.4,190.410,141.92,,,,,,,
T,42.035424000,-110.932174000,6202.8,8.5,1.4,190.442,166.79,,,,,,,
T,42.036594000,-110.931867000,6213.6,9.9,1.2,190.524,434.45,,,,,,,
T,42.037036000,-110.931768000,6215.4,10.2,1.0,190.555,163.30,,,,,,,
T,42.037492000,-110.931692000,6214.5,10.0,0.8,190.587,167.45,,,,,,,
T,42.037867000,-110.931639000,6212.9,9.5,-0.7,190.613,137.41,,,,,,,
T,42.038269000,-110.931600000,6210.7,8.5,-1.3,190.641,146.88,,,,,,,
T,42.038712000,-110.931571000,6208.0,5.9,-0.8,190.671,161.63,,,,,,,
T,42.039154000,-110.931556000,6205.3,4.3,-0.0,190.702,161.12,,,,,,,
T,42.040386000,-110.931521000,6206.4,2.5,0.2,190.787,449.06,,,,,,,
T,42.045586000,-110.931371000,6211.6,1.5,0.2,191.146,1895.40,,,,,,,
T,42.048307000,-110.931306000,6216.8,1.2,-0.3,191.334,991.73,,,,,,,
T,42.048443000,-110.931302000,6216.3,1.2,-0.4,191.343,49.57,,,,,,,
T,42.055594000,-110.931377000,6184.4,0.5,-0.7,191.836,2606.03,,,,,,,
T,42.056024000,-110.931396000,6185.4,0.3,-1.1,191.866,156.78,,,,,,,
T,42.056369000,-110.931437000,6185.3,359.7,-1.0,191.890,126.22,,,,,,,
T,42.056670000,-110.931503000,6184.5,359.0,-0.0,191.911,111.14,,,,,,,
T,42.056966000,-110.931585000,6184.1,358.6,-0.2,191.932,110.14,,,,,,,
T,42.057275000,-110.931697000,6184.4,352.0,-0.2,191.954,116.64,,,,,,,
T,42.057666000,-110.931882000,6184.4,347.6,0.2,191.983,151.09,,,,,,,
T,42.058017000,-110.932085000,6184.4,343.7,0.4,192.009,139.29,,,,,,,
T,42.058307000,-110.932285000,6185.6,340.5,0.3,192.032,118.82,,,,,,,
T,42.058638000,-110.932556000,6186.5,336.7,0.5,192.058,141.30,,,,,,,
T,42.058865000,-110.932763000,6186.5,333.5,0.9,192.077,100.02,,,,,,,
T,42.059140000,-110.933026000,6187.7,330.0,0.5,192.101,123.06,,,,,,,
T,42.060228000,-110.934116000,6192.9,325.7,-0.2,192.194,494.79,,,,,,,
T,42.060728000,-110.934574000,6190.8,324.9,-0.1,192.236,220.61,,,,,,,
T,42.061155000,-110.934902000,6184.2,325.3,0.2,192.270,179.30,,,,,,,
T,42.061468000,-110.935109000,6185.3,326.2,-0.1,192.294,127.16,,,,,,,
T,42.061778000,-110.935291000,6190.4,327.5,-0.1,192.317,123.31,,,,,,,
T,42.064913000,-110.937067000,6191.3,334.9,0.4,192.552,1240.07,,,,,,,
T,42.065361000,-110.937351000,6189.3,336.0,0.6,192.587,180.56,,,,,,,
T,42.065807000,-110.937693000,6190.8,336.0,0.5,192.622,187.19,,,,,,,
T,42.066174000,-110.938045000,6195.9,335.1,1.4,192.653,164.39,,,,,,,
T,42.066505000,-110.938404000,6199.6,333.9,2.0,192.682,155.09,,,,,,,
T,42.066823000,-110.938812000,6202.8,325.9,0.6,192.713,160.32,,,,,,,
T,42.067120000,-110.939226000,6205.6,321.6,0.5,192.742,156.05,,,,,,,
T,42.068745000,-110.941567000,6200.1,315.6,0.2,192.907,868.75,,,,,,,
T,42.069820000,-110.943101000,6205.2,314.2,-0.0,193.015,571.80,,,,,,,
T,42.070026000,-110.943344000,6204.1,313.8,-0.0,193.034,99.94,,,,,,,
T,42.070284000,-110.943624000,6202.2,314.1,0.5,193.057,120.91,,,,,,,
T,42.070576000,-110.943890000,6205.4,314.9,-1.3,193.081,128.61,,,,,,,
T,42.070924000,-110.944181000,6205.5,318.3,-2.2,193.110,149.42,,,,,,,
T,42.071268000,-110.944413000,6196.7,326.1,-2.2,193.136,140.30,,,,,,,
T,42.071618000,-110.944606000,6189.5,329.5,-2.9,193.162,137.89,,,,,,,
T,42.071989000,-110.944762000,6187.1,333.6,-3.0,193.189,141.68,,,,,,,
T,42.072264000,-110.944859000,6186.0,336.9,0.1,193.209,103.62,,,,,,,
T,42.072652000,-110.944978000,6185.4,341.1,0.2,193.236,145.04,,,,,,,
T,42.077230000,-110.946217000,6198.2,347.3,0.3,193.559,1701.88,,,,,,,
T,42.078153000,-110.946476000,6194.0,348.0,0.3,193.624,343.63,,,,,,,
T,42.078304000,-110.946519000,6193.5,348.3,0.3,193.634,56.25,,,,,,,
T,42.079932000,-110.946960000,6194.5,348.5,-0.2,193.749,605.23,,,,,,,
T,42.080208000,-110.947036000,6195.1,348.6,0.4,193.768,102.67,,,,,,,
T,42.080544000,-110.947129000,6196.0,348.5,0.4,193.792,125.02,,,,,,,
T,42.081641000,-110.947433000,6198.7,348.5,0.7,193.869,408.20,,,,,,,
T,42.081865000,-110.947495000,6199.4,348.5,0.6,193.885,83.35,,,,,,,
T,42.082093000,-110.947559000,6199.8,348.4,0.6,193.901,84.88,,,,,,,
T,42.082276000,-110.947609000,6199.8,348.4,0.4,193.914,68.06,,,,,,,
T,42.082496000,-110.947670000,6200.1,348.4,0.3,193.930,81.86,,,,,,,
T,42.082691000,-110.947724000,6200.1,348.4,0.3,193.943,72.56,,,,,,,
T,42.083032000,-110.947819000,6200.8,348.4,0.5,193.968,126.91,,,,,,,
T,42.083082000,-110.947832000,6200.8,348.4,0.7,193.971,18.56,,,,,,,
T,42.083499000,-110.947948000,6202.2,348.4,0.8,194.000,155.19,,,,,,,
T,42.083836000,-110.948039000,6203.4,348.4,0.8,194.024,125.27,,,,,,,
T,42.084782000,-110.948296000,6206.2,348.5,0.8,194.091,351.73,,,,,,,
T,42.085463000,-110.948479000,6208.0,348.6,0.7,194.139,253.09,,,,,,,
T,42.085669000,-110.948535000,6208.0,348.6,0.5,194.153,76.59,,,,,,,
T,42.085923000,-110.948603000,6208.3,348.7,0.2,194.171,94.39,,,,,,,
T,42.086524000,-110.948765000,6208.3,348.7,-0.5,194.213,223.39,,,,,,,
T,42.087188000,-110.948942000,6207.7,348.7,-0.3,194.260,246.70,,,,,,,
T,42.088110000,-110.949183000,6203.2,348.8,-0.4,194.325,342.30,,,,,,,
T,42.088357000,-110.949252000,6204.8,348.8,-0.2,194.342,91.94,,,,,,,
T,42.088529000,-110.949299000,6204.7,348.8,-0.1,194.354,63.97,,,,,,,
T,42.090069000,-110.949732000,6205.4,348.6,0.1,194.463,573.38,,,,,,,
T,42.091595000,-110.950239000,6205.3,347.7,0.0,194.572,572.88,,,,,,,
T,42.093091000,-110.950758000,6205.1,346.8,-0.2,194.678,563.08,,,,,,,
T,42.093312000,-110.950834000,6205.0,346.7,-0.1,194.694,83.14,,,,,,,
T,42.094361000,-110.951199000,6199.4,346.4,0.1,194.769,394.90,,,,,,,
T,42.094571000,-110.951271000,6204.4,345.8,0.1,194.784,78.98,,,,,,,
T,42.095353000,-110.951531000,6206.0,345.7,0.2,194.839,293.58,,,,,,,
T,42.095617000,-110.951608000,6206.1,346.0,1.0,194.858,98.45,,,,,,,
T,42.096094000,-110.951747000,6206.7,346.3,0.1,194.892,177.88,,,,,,,
T,42.096416000,-110.951842000,6207.1,346.9,-0.1,194.914,120.14,,,,,,,
T,42.098102000,-110.952319000,6206.0,347.6,-0.2,195.033,627.90,,,,,,,
T,42.103936000,-110.953973000,6204.4,348.1,-0.3,195.445,2172.90,,,,,,,
T,42.109891000,-110.955686000,6193.5,348.0,-0.3,195.865,2219.35,,,,,,,
T,42.110463000,-110.955890000,6193.0,347.9,-0.3,195.906,215.67,,,,,,,
T,42.111013000,-110.956113000,6192.8,347.8,-0.4,195.946,209.37,,,,,,,
T,42.111572000,-110.956377000,6191.9,347.4,-0.2,195.987,215.94,,,,,,,
T,42.112151000,-110.956666000,6191.3,346.3,-0.3,196.029,225.10,,,,,,,
T,42.114943000,-110.958089000,6188.6,340.6,-0.3,196.235,1088.26,,,,,,,
T,42.115294000,-110.958278000,6188.2,339.9,-0.3,196.261,137.81,,,,,,,
T,42.115675000,-110.958504000,6187.9,339.2,-0.3,196.290,151.78,,,,,,,
T,42.116034000,-110.958752000,6187.2,338.5,-0.3,196.318,147.12,,,,,,,
T,42.116402000,-110.959043000,6186.6,337.5,-0.4,196.347,155.62,,,,,,,
T,42.116739000,-110.959330000,6186.2,332.9,-0.5,196.375,145.42,,,,,,,
T,42.117169000,-110.959746000,6185.4,329.9,-0.8,196.412,193.12,,,,,,,
T,42.117539000,-110.960152000,6184.0,326.7,-1.1,196.445,174.11,,,,,,,
T,42.117818000,-110.960482000,6180.9,324.3,-1.4,196.470,135.48,,,,,,,
T,42.118119000,-110.960874000,6177.8,321.7,-1.4,196.499,152.79,,,,,,,
T,42.118406000,-110.961298000,6175.2,318.8,-1.2,196.529,155.48,,,,,,,
T,42.118742000,-110.961827000,6173.8,315.5,-0.9,196.564,188.66,,,,,,,
T,42.119814000,-110.963534000,6169.7,312.2,-0.7,196.679,605.89,,,,,,,
T,42.120715000,-110.964969000,6166.2,311.0,-0.5,196.776,509.30,,,,,,,
T,42.121401000,-110.966061000,6164.7,310.5,-0.3,196.849,387.65,,,,,,,
T,42.121621000,-110.966376000,6166.8,310.5,0.1,196.871,117.18,,,,,,,
T,42.121739000,-110.966520000,6168.7,310.7,1.5,196.882,58.10,,,,,,,
T,42.121902000,-110.966736000,6171.0,311.3,3.9,196.898,83.44,,,,,,,
T,42.122161000,-110.967038000,6178.2,313.3,3.6,196.922,124.99,,,,,,,
T,42.122431000,-110.967298000,6184.3,318.3,2.3,196.945,121.07,,,,,,,
T,42.122821000,-110.967626000,6187.0,322.3,0.4,196.976,167.68,,,,,,,
T,42.123092000,-110.967828000,6182.7,324.4,-2.1,196.998,112.94,,,,,,,
T,42.123465000,-110.968051000,6173.5,328.0,-3.7,197.026,148.78,,,,,,,
T,42.123797000,-110.968212000,6164.1,332.0,-5.4,197.050,128.63,,,,,,,
T,42.124018000,-110.968308000,6160.2,334.7,-4.7,197.066,84.64,,,,,,,
T,42.124222000,-110.968376000,6157.2,338.3,-2.1,197.081,76.60,,,,,,,
T,42.124484000,-110.968449000,6157.7,341.7,1.1,197.099,97.51,,,,,,,
T,42.124853000,-110.968521000,6162.7,345.9,5.1,197.125,135.88,,,,,,,
T,42.125122000,-110.968542000,6169.6,349.5,3.9,197.144,98.19,,,,,,,
T,42.125622000,-110.968556000,6190.3,353.5,0.3,197.178,182.25,,,,,,,
T,42.126583000,-110.968512000,6190.8,357.6,-0.1,197.244,350.41,,,,,,,
T,42.128044000,-110.968431000,6162.0,0.2,-0.5,197.345,532.87,,,,,,,
T,42.128990000,-110.968411000,6161.9,1.1,-1.6,197.411,344.79,,,,,,,
T,42.129504000,-110.968425000,6162.3,1.1,-1.8,197.446,187.35,,,,,,,
T,42.130358000,-110.968498000,6162.8,0.5,-0.0,197.505,311.85,,,,,,,
T,42.130931000,-110.968578000,6162.3,359.4,-0.0,197.545,209.94,,,,,,,
T,42.131719000,-110.968664000,6161.7,357.3,0.0,197.600,288.11,,,,,,,
T,42.132739000,-110.968805000,6161.5,355.5,0.0,197.670,373.67,,,,,,,
T,42.133579000,-110.968925000,6162.5,354.8,0.2,197.729,307.84,,,,,,,
T,42.134090000,-110.969001000,6163.2,354.3,0.2,197.764,187.36,,,,,,,
T,42.134586000,-110.969101000,6164.3,353.9,0.3,197.799,182.78,,,,,,,
T,42.135062000,-110.969219000,6164.3,353.0,0.3,197.832,176.39,,,,,,,
T,42.135637000,-110.969383000,6165.1,351.6,0.4,197.873,214.21,,,,,,,
T,42.136226000,-110.969575000,6165.6,349.7,0.4,197.915,220.87,,,,,,,
T,42.136886000,-110.969840000,6167.3,347.5,-0.1,197.962,251.03,,,,,,,
T,42.137507000,-110.970151000,6169.2,345.1,-0.2,198.008,241.52,,,,,,,
T,42.138304000,-110.970591000,6162.9,342.6,-0.3,198.067,314.01,,,,,,,
T,42.138738000,-110.970870000,6162.8,340.4,-0.5,198.101,175.33,,,,,,,
T,42.139016000,-110.971077000,6162.6,338.2,-0.8,198.122,115.83,,,,,,,
T,42.139395000,-110.971370000,6162.1,335.7,-0.4,198.153,159.35,,,,,,,
T,42.139953000,-110.971815000,6161.0,333.2,-0.2,198.197,236.47,,,,,,,
T,42.140434000,-110.972241000,6159.2,330.1,-0.1,198.237,209.94,,,,,,,
T,42.142264000,-110.973936000,6159.7,327.2,-0.2,198.391,809.99,,,,,,,
T,42.142895000,-110.974450000,6160.4,327.2,-0.3,198.442,268.91,,,,,,,
T,42.143415000,-110.974837000,6158.9,327.4,-0.5,198.483,216.63,,,,,,,
T,42.143945000,-110.975195000,6156.1,327.9,-0.8,198.524,216.17,,,,,,,
T,42.145540000,-110.976232000,6149.3,329.9,-0.7,198.646,645.72,,,,,,,
T,42.147001000,-110.977186000,6143.3,333.0,0.1,198.758,591.95,,,,,,,
T,42.150235000,-110.979297000,6140.8,333.9,-0.0,199.006,1310.23,,,,,,,
T,42.159036000,-110.985055000,6167.5,334.1,0.1,199.682,3567.14,,,,,,,
T,42.161365000,-110.986591000,6155.0,334.1,-0.4,199.861,945.42,,,,,,,
T,42.161421000,-110.986628000,6155.0,334.1,-0.3,199.865,22.74,,,,,,,
T,42.163698000,-110.988111000,6118.3,334.1,-1.2,200.040,922.08,,,,,,,
T,42.165820000,-110.989511000,6119.3,334.1,0.5,200.203,861.44,,,,,,,
T,42.168115000,-110.991008000,6125.1,334.1,0.5,200.379,929.62,,,,,,,
T,42.171069000,-110.992958000,6172.9,334.1,1.7,200.606,1199.31,,,,,,,
T,42.171306000,-110.993131000,6173.8,334.0,2.2,200.625,98.28,,,,,,,
T,42.171648000,-110.993400000,6173.8,333.8,2.7,200.652,144.40,,,,,,,
T,42.172020000,-110.993714000,6174.0,333.3,0.3,200.682,160.07,,,,,,,
T,42.172414000,-110.994077000,6172.3,332.1,1.0,200.715,174.07,,,,,,,
T,42.172691000,-110.994368000,6175.0,327.2,1.4,200.740,128.11,,,,,,,
T,42.173102000,-110.994825000,6182.0,325.0,0.9,200.776,194.37,,,,,,,
T,42.173492000,-110.995309000,6186.1,322.5,0.6,200.813,193.43,,,,,,,
T,42.173875000,-110.995828000,6182.1,319.8,0.7,200.851,198.18,,,,,,,
T,42.174108000,-110.996172000,6177.3,317.5,1.4,200.874,126.12,,,,,,,
T,42.174283000,-110.996448000,6180.6,315.9,1.2,200.893,98.31,,,,,,,
T,42.174546000,-110.996898000,6193.2,313.2,1.6,200.922,155.13,,,,,,,
T,42.174785000,-110.997353000,6194.8,310.5,1.7,200.951,150.99,,,,,,,
T,42.175045000,-110.997865000,6193.3,307.8,-0.4,200.983,168.05,,,,,,,
T,42.175371000,-110.998493000,6190.5,306.3,-0.5,201.022,207.59,,,,,,,
T,42.177993000,-111.003617000,6172.1,304.9,-0.4,201.341,1685.88,,,,,,,
T,42.179107000,-111.005752000,6179.2,304.8,-0.2,201.475,706.91,,,,,,,
T,42.179611000,-111.006611000,6182.7,305.1,0.0,201.531,296.56,,,,,,,
T,42.180147000,-111.007452000,6186.1,305.7,1.2,201.588,300.20,,,,,,,
T,42.180854000,-111.008473000,6191.6,306.6,1.1,201.660,378.11,,,,,,,
T,42.181423000,-111.009226000,6194.9,309.5,1.0,201.715,290.95,,,,,,,
T,42.182063000,-111.010011000,6196.5,313.1,0.8,201.775,315.70,,,,,,,
T,42.183284000,-111.011459000,6201.5,315.6,0.9,201.887,593.32,,,,,,,
T,42.185135000,-111.013647000,6206.7,317.4,1.0,202.057,898.16,,,,,,,
T,42.186604000,-111.015377000,6216.7,318.3,1.0,202.192,711.64,,,,,,,
T,42.188985000,-111.018172000,6230.5,318.8,0.9,202.410,1151.83,,,,,,,
T,42.190047000,-111.019341000,6235.3,319.1,0.7,202.505,500.16,,,,,,,
T,42.190850000,-111.020146000,6234.9,319.6,0.2,202.574,365.01,,,,,,,
T,42.191305000,-111.020581000,6227.0,320.2,-0.7,202.613,203.45,,,,,,,
T,42.191662000,-111.020925000,6221.2,320.9,-1.1,202.643,160.05,,,,,,,
T,42.192196000,-111.021404000,6219.6,323.3,-2.2,202.687,233.93,,,,,,,
T,42.193007000,-111.022088000,6221.2,325.5,-2.7,202.753,348.87,,,,,,,
T,42.195801000,-111.024415000,6188.4,327.4,-1.7,202.980,1197.66,,,,,,,
T,42.197887000,-111.026172000,6150.0,327.8,-1.7,203.150,896.98,,,,,,,
T,42.202695000,-111.030168000,6139.9,328.2,-1.4,203.540,2059.73,,,,,,,
T,42.202790000,-111.029942000,6143.4,329.2,-1.2,203.553,70.35,,,,,,,
T,42.203214000,-111.029026000,6157.6,333.3,-0.4,203.609,292.36,,,,,,,
T,42.202790000,-111.029942000,6143.4,329.6,0.6,203.664,292.36,,,,,,,
T,42.202695000,-111.030168000,6139.9,328.4,0.5,203.678,70.35,,,,,,,
T,42.210354000,-111.036586000,6164.2,328.2,0.1,204.300,3288.50,,,,,,,
T,42.210807000,-111.036995000,6164.5,326.9,0.4,204.338,198.83,,,,,,,
T,42.211126000,-111.037304000,6162.6,322.2,0.5,204.365,143.26,,,,,,,
T,42.211419000,-111.037626000,6160.5,326.6,-1.3,204.391,137.88,,,,,,,
T,42.211667000,-111.037952000,6158.5,327.3,-2.3,204.415,126.37,,,,,,,
T,42.211886000,-111.038286000,6155.1,320.6,-3.3,204.438,120.65,,,,,,,
T,42.212095000,-111.038644000,6149.7,316.5,-4.9,204.461,123.32,,,,,,,
T,42.212287000,-111.039025000,6141.5,312.3,-5.3,204.485,124.70,,,,,,,
T,42.212493000,-111.039479000,6129.4,308.0,-4.7,204.512,144.10,,,,,,,
T,42.212661000,-111.039925000,6124.0,304.2,-3.8,204.538,135.45,,,,,,,
T,42.212798000,-111.040375000,6124.2,300.5,-2.4,204.563,131.74,,,,,,,
T,42.212909000,-111.040834000,6124.3,296.6,-1.5,204.588,130.76,,,,,,,
T,42.213029000,-111.041562000,6123.5,291.5,-1.4,204.626,202.01,,,,,,,
T,42.213103000,-111.042161000,6117.9,287.1,-1.8,204.657,164.50,,,,,,,
T,42.213140000,-111.042563000,6113.8,283.8,-3.2,204.678,109.74,,,,,,,
T,42.213146000,-111.042628000,6113.2,281.8,-3.7,204.681,17.74,,,,,,,
T,42.213294000,-111.044913000,6088.3,277.3,-3.7,204.799,621.38,,,,,,,
T,42.213408000,-111.046500000,6074.2,275.9,-3.7,204.881,431.94,,,,,,,
T,42.213409000,-111.046518000,6074.1,275.4,-2.4,204.882,4.89,,,,,,,
T,42.213411000,-111.046538000,6074.0,275.3,-0.9,204.883,5.47,,,,,,,
T,42.213661000,-111.050232000,6063.7,275.2,-0.2,205.073,1004.88,,,,,,,
T,42.213877000,-111.053654000,6067.5,275.1,-0.2,205.249,930.38,,,,,,,
T,42.214125000,-111.057298000,6067.0,275.1,-0.2,205.437,991.32,,,,,,,
T,42.214284000,-111.059721000,6066.6,275.1,0.1,205.562,658.96,,,,,,,
T,42.214332000,-111.060537000,6066.2,275.1,-0.1,205.604,221.75,,,,,,,
T,42.214363000,-111.061342000,6066.2,274.9,-0.1,205.645,218.37,,,,,,,
T,42.214368000,-111.062071000,6066.2,274.5,-0.1,205.683,197.50,,,,,,,
T,42.214361000,-111.062622000,6066.2,273.4,-0.1,205.711,149.29,,,,,,,
T,42.214337000,-111.063314000,6065.9,271.1,-0.1,205.746,187.67,,,,,,,
T,42.214284000,-111.064135000,6065.6,269.0,-0.1,205.789,223.25,,,,,,,
T,42.214216000,-111.064938000,6065.2,266.8,-0.2,205.830,218.94,,,,,,,
T,42.214135000,-111.065604000,6065.1,264.9,-0.2,205.865,182.82,,,,,,,
T,42.214033000,-111.066320000,6064.6,263.2,-0.2,205.902,197.50,,,,,,,
T,42.213480000,-111.069581000,6062.0,259.5,-0.0,206.074,906.13,,,,,,,
T,42.213432000,-111.069862000,6061.7,258.6,0.1,206.089,78.11,,,,,,,
T,42.212024000,-111.078025000,6064.6,257.3,0.2,206.519,2270.21,,,,,,,
T,42.211499000,-111.081085000,6067.3,257.1,0.6,206.680,850.80,,,,,,,
T,42.211339000,-111.082001000,6073.9,256.9,1.7,206.728,254.92,,,,,,,
T,42.210291000,-111.088152000,6091.8,257.0,3.0,207.052,1709.64,,,,,,,
T,42.209500000,-111.092720000,6171.9,256.9,3.4,207.292,1270.71,,,,,,,
T,42.209197000,-111.094461000,6201.0,256.9,3.8,207.384,484.44,,,,,,,
T,42.208901000,-111.096217000,6208.3,257.0,3.7,207.477,487.83,,,,,,,
T,42.208534000,-111.098331000,6245.2,256.9,2.8,207.588,588.15,,,,,,,
T,42.208088000,-111.100941000,6222.8,256.9,1.8,207.725,725.57,,,,,,,
T,42.207861000,-111.102218000,6245.9,256.9,1.9,207.793,355.73,,,,,,,
T,42.207772000,-111.102741000,6243.5,256.9,0.5,207.820,145.36,,,,,,,
T,42.207716000,-111.103118000,6243.9,257.0,5.8,207.840,104.16,,,,,,,
T,42.207651000,-111.103602000,6252.0,257.3,6.9,207.865,133.25,,,,,,,
T,42.207623000,-111.103979000,6271.3,258.3,7.4,207.885,102.65,,,,,,,
T,42.207608000,-111.104367000,6286.5,261.0,5.6,207.905,105.26,,,,,,,
T,42.207619000,-111.104756000,6284.2,264.1,5.8,207.925,105.47,,,,,,,
T,42.207647000,-111.105128000,6274.8,267.3,2.4,207.944,101.30,,,,,,,
T,42.207696000,-111.105525000,6282.6,271.8,-0.2,207.964,109.03,,,,,,,
T,42.207762000,-111.105868000,6283.9,275.7,4.5,207.983,95.99,,,,,,,
T,42.207845000,-111.106193000,6285.3,279.9,8.2,208.000,93.10,,,,,,,
T,42.207957000,-111.106537000,6306.6,284.4,7.0,208.019,101.75,,,,,,,
T,42.208102000,-111.106889000,6316.7,289.2,6.6,208.040,109.03,,,,,,,
T,42.208231000,-111.107193000,6317.2,293.4,6.9,208.058,94.84,,,,,,,
T,42.208373000,-111.107474000,6316.3,297.2,3.8,208.076,92.05,,,,,,,
T,42.208520000,-111.107739000,6319.1,300.5,3.1,208.092,89.58,,,,,,,
T,42.208769000,-111.108116000,6326.6,304.8,5.2,208.118,136.63,,,,,,,
T,42.208950000,-111.108342000,6332.3,308.2,7.2,208.135,90.00,,,,,,,
T,42.209135000,-111.108544000,6343.0,312.1,7.4,208.152,86.84,,,,,,,
T,42.209370000,-111.108752000,6352.5,316.5,6.9,208.171,102.52,,,,,,,
T,42.209624000,-111.108950000,6357.9,320.9,5.9,208.192,106.99,,,,,,,
T,42.209883000,-111.109116000,6360.5,326.4,3.8,208.211,104.55,,,,,,,
T,42.210137000,-111.109271000,6361.8,329.9,2.0,208.231,101.64,,,,,,,
T,42.210382000,-111.109383000,6362.3,333.5,0.5,208.248,94.30,,,,,,,
T,42.210668000,-111.109484000,6363.0,337.3,-0.6,208.269,107.76,,,,,,,
T,42.211043000,-111.109576000,6360.7,341.9,-2.0,208.295,138.91,,,,,,,
T,42.211204000,-111.109602000,6357.7,344.8,-4.5,208.306,59.09,,,,,,,
T,42.211407000,-111.109627000,6352.1,348.3,-5.7,208.320,74.29,,,,,,,
T,42.211748000,-111.109652000,6339.7,351.7,-4.0,208.344,124.45,,,,,,,
T,42.212150000,-111.109644000,6331.9,355.4,-4.0,208.372,146.52,,,,,,,
T,42.215097000,-111.109592000,6301.3,359.8,-4.0,208.575,1074.06,,,,,,,
T,42.215410000,-111.109605000,6296.1,360.0,-4.0,208.597,114.12,,,,,,,
T,42.215711000,-111.109639000,6288.9,359.9,-3.8,208.618,110.08,,,,,,,
T,42.215996000,-111.109699000,6278.4,359.5,-5.8,208.638,105.13,,,,,,,
T,42.216238000,-111.109768000,6274.7,358.7,-5.7,208.655,90.15,,,,,,,
T,42.216509000,-111.109869000,6270.9,351.7,-5.3,208.674,102.48,,,,,,,
